"","item_id","category","category_desc","unit_sold","alc_price","amount","calendar_date"
"1",5373,10,"Drink",1,9,5.94000005722046,2013-05-20
"2",6050,36,"Main",1,16,10.5600004196167,2013-05-21
"3",5373,10,"Drink",2,9,12,2013-05-22
"4",5373,10,"Drink",1,9,5.94000005722046,2013-05-23
"5",5373,10,"Drink",1,9,6,2013-05-24
"6",5373,10,"Drink",3,9,17.8199996948242,2013-05-25
"7",6050,36,"Main",1,16,10.5600004196167,2013-05-26
"8",5373,10,"Drink",6,27,107.562599182129,2013-05-27
"9",6034,16,"Snack",5,30,99.5950012207031,2013-05-28
"10",6050,36,"Main",4,16,42.2400016784668,2013-05-29
"11",5373,10,"Drink",10,27,179.27099609375,2013-05-30
"12",5373,10,"Drink",3,9,17.8199996948242,2013-05-31
"13",5373,10,"Drink",1,9,5.94000005722046,2013-06-01
"14",5373,10,"Drink",1,9,6,2013-06-02
"15",5373,10,"Drink",1,9,6,2013-06-03
"16",5373,10,"Drink",1,9,6,2013-06-04
"17",6050,36,"Main",1,16,10.5600004196167,2013-06-05
"18",5373,10,"Drink",1,9,6,2013-06-06
"19",6050,36,"Main",2,16,21.1200008392334,2013-06-07
"20",5373,10,"Drink",1,9,6,2013-06-08
"21",5373,10,"Drink",2,9,12,2013-06-09
"22",5373,10,"Drink",1,9,5.94000005722046,2013-06-10
"23",6050,36,"Main",2,16,21.1200008392334,2013-06-11
"24",5373,10,"Drink",2,9,12,2013-06-12
"25",6034,16,"Snack",8,30,159.352005004883,2013-06-13
"26",6034,16,"Snack",6,30,119.513999938965,2013-06-14
"27",6050,36,"Main",1,16,10.5600004196167,2013-06-15
"28",5373,10,"Drink",1,9,6,2013-06-16
"29",5373,10,"Drink",1,9,6,2013-06-17
"30",6034,16,"Snack",9,30,179.27099609375,2013-06-18
"31",5373,10,"Drink",1,9,5.94000005722046,2013-06-19
"32",5373,10,"Drink",1,9,5.94000005722046,2013-06-20
"33",5373,10,"Drink",1,9,5.94000005722046,2013-06-21
"34",5373,10,"Drink",6,9,36,2013-06-22
"35",5373,10,"Drink",2,9,12,2013-06-23
"36",5373,10,"Drink",1,9,5.94000005722046,2013-06-24
"37",5373,10,"Drink",2,9,12,2013-06-25
"38",5373,10,"Drink",2,9,11.8800001144409,2013-06-26
"39",6050,36,"Main",2,16,21.1200008392334,2013-06-27
"40",5373,10,"Drink",1,9,6,2013-06-28
"41",5373,10,"Drink",1,9,6,2013-06-29
"42",5373,10,"Drink",1,9,6,2013-06-30
"43",6050,36,"Main",1,16,10.5600004196167,2013-07-01
"44",5373,10,"Drink",1,9,6,2013-07-02
"45",5373,10,"Drink",1,9,6,2013-07-03
"46",5373,10,"Drink",2,9,12,2013-07-04
"47",5373,10,"Drink",1,9,6,2013-07-05
"48",5373,10,"Drink",4,9,24,2013-07-06
"49",5373,10,"Drink",4,9,23.7600002288818,2013-07-07
"50",5373,10,"Drink",4,9,24,2013-07-08
"51",5373,10,"Drink",3,9,18,2013-07-09
"52",5373,10,"Drink",1,9,5.94000005722046,2013-07-10
"53",5373,10,"Drink",2,9,11.8800001144409,2013-07-11
"54",5373,10,"Drink",1,9,6,2013-07-12
"55",5373,10,"Drink",2,9,12,2013-07-13
"56",5373,10,"Drink",1,9,6,2013-07-14
"57",5373,10,"Drink",5,9,30,2013-07-15
"58",5373,10,"Drink",1,9,6,2013-07-16
"59",5373,10,"Drink",3,9,18,2013-07-17
"60",5373,10,"Drink",2,9,12,2013-07-18
"61",5373,10,"Drink",1,9,5.94000005722046,2013-07-19
"62",5373,10,"Drink",1,9,6,2013-07-20
"63",6050,36,"Main",1,16,10.5600004196167,2013-07-21
"64",5373,10,"Drink",1,9,6,2013-07-22
"65",5373,10,"Drink",1,9,6,2013-07-23
"66",5373,10,"Drink",1,9,6,2013-07-24
"67",5373,10,"Drink",1,9,6,2013-07-25
"68",5373,10,"Drink",1,9,6,2013-07-26
"69",5373,10,"Drink",1,9,6,2013-07-27
"70",5373,10,"Drink",2,9,12,2013-07-28
"71",5373,10,"Drink",1,9,6,2013-07-29
"72",5373,10,"Drink",24,27,430.250396728516,2013-07-30
"73",5373,10,"Drink",2,9,12,2013-07-31
"74",5373,10,"Drink",2,9,12,2013-08-01
"75",5373,10,"Drink",2,9,11.8800001144409,2013-08-02
"76",5373,10,"Drink",2,9,11.8800001144409,2013-08-03
"77",5373,10,"Drink",1,9,6,2013-08-04
"78",5373,10,"Drink",1,9,6,2013-08-05
"79",5373,10,"Drink",3,9,18,2013-08-06
"80",5373,10,"Drink",2,9,12,2013-08-07
"81",6050,36,"Main",3,16,31.6800003051758,2013-08-08
"82",5373,10,"Drink",2,9,12,2013-08-09
"83",5373,10,"Drink",2,9,12,2013-08-10
"84",5373,10,"Drink",1,9,6,2013-08-11
"85",5373,10,"Drink",2,9,12,2013-08-12
"86",5373,10,"Drink",1,9,6,2013-08-13
"87",5373,10,"Drink",2,9,12,2013-08-14
"88",5373,10,"Drink",1,9,5.94000005722046,2013-08-15
"89",5373,10,"Drink",4,9,24,2013-08-16
"90",5373,10,"Drink",3,9,18,2013-08-17
"91",5373,10,"Drink",3,9,18,2013-08-18
"92",5373,10,"Drink",5,9,30,2013-08-19
"93",5373,10,"Drink",2,9,11.8800001144409,2013-08-20
"94",5373,10,"Drink",2,9,12,2013-08-21
"95",5373,10,"Drink",2,9,12,2013-08-22
"96",5373,10,"Drink",4,9,24,2013-08-23
"97",5373,10,"Drink",5,9,30,2013-08-24
"98",5373,10,"Drink",3,9,18,2013-08-25
"99",5373,10,"Drink",3,9,18,2013-08-26
"100",5373,10,"Drink",4,9,24,2013-08-27
"101",5373,10,"Drink",3,9,18,2013-08-28
"102",5373,10,"Drink",8,9,48,2013-08-29
"103",5373,10,"Drink",3,9,18,2013-08-30
"104",5373,10,"Drink",1,9,6,2013-08-31
"105",6034,16,"Snack",1,10,5.95240020751953,2013-09-01
"106",6034,16,"Snack",1,10,5.95240020751953,2013-09-02
"107",6050,36,"Main",1,16,10.5600004196167,2013-09-03
"108",5373,10,"Drink",1,9,6,2013-09-04
"109",6034,16,"Snack",1,10,5.95240020751953,2013-09-05
"110",5373,10,"Drink",1,9,6,2013-09-06
"111",5373,10,"Drink",1,9,5.94000005722046,2013-09-07
"112",5373,10,"Drink",1,9,6,2013-09-08
"113",5373,10,"Drink",1,9,6,2013-09-09
"114",6050,36,"Main",1,16,10.5600004196167,2013-09-10
"115",6034,16,"Snack",1,10,5.95240020751953,2013-09-11
"116",6034,16,"Snack",2,10,12.4323997497559,2013-09-12
"117",5373,10,"Drink",1,9,6,2013-09-13
"118",5373,10,"Drink",2,9,12,2013-09-14
"119",5373,10,"Drink",2,9,12,2013-09-15
"120",5373,10,"Drink",1,9,6,2013-09-16
"121",5373,10,"Drink",1,9,6,2013-09-17
"122",5373,10,"Drink",1,9,6,2013-09-18
"123",5373,10,"Drink",2,9,12,2013-09-19
"124",5373,10,"Drink",1,9,6,2013-09-20
"125",5373,10,"Drink",2,9,12,2013-09-21
"126",5373,10,"Drink",1,9,5.94000005722046,2013-09-22
"127",5373,10,"Drink",1,9,6,2013-09-23
"128",5373,10,"Drink",2,27,35.8541984558105,2013-09-24
"129",5373,10,"Drink",1,9,6,2013-09-25
"130",5373,10,"Drink",3,9,18,2013-09-26
"131",5373,10,"Drink",3,9,18,2013-09-27
"132",5373,10,"Drink",4,9,24,2013-09-28
"133",5373,10,"Drink",2,9,12,2013-09-29
"134",5373,10,"Drink",2,9,12,2013-09-30
"135",5373,10,"Drink",6,9,36,2013-10-01
"136",5373,10,"Drink",3,9,18,2013-10-02
"137",5373,10,"Drink",4,9,24,2013-10-03
"138",5373,10,"Drink",1,9,6,2013-10-04
"139",5373,10,"Drink",3,9,18,2013-10-05
"140",5373,10,"Drink",5,9,30,2013-10-06
"141",5373,10,"Drink",1,9,6,2013-10-07
"142",5373,10,"Drink",1,9,6,2013-10-08
"143",5373,10,"Drink",1,9,6,2013-10-09
"144",5373,10,"Drink",1,9,6,2013-10-10
"145",5373,10,"Drink",2,9,12,2013-10-11
"146",5373,10,"Drink",1,9,6,2013-10-12
"147",5373,10,"Drink",2,9,12,2013-10-13
"148",5373,10,"Drink",3,9,18,2013-10-14
"149",5373,10,"Drink",1,9,6,2013-10-15
"150",5373,10,"Drink",1,9,6,2013-10-16
"151",5373,10,"Drink",2,9,12,2013-10-17
"152",5373,10,"Drink",3,9,18,2013-10-18
"153",5373,10,"Drink",1,9,6,2013-10-19
"154",5373,10,"Drink",2,9,12,2013-10-20
"155",6034,16,"Snack",1,10,5.95240020751953,2013-10-21
"156",6034,16,"Snack",1,10,5.95240020751953,2013-10-22
"157",5373,10,"Drink",1,9,6,2013-10-23
"158",5373,10,"Drink",2,9,11.8800001144409,2013-10-24
"159",5373,10,"Drink",1,9,5.94000005722046,2013-10-25
"160",5373,10,"Drink",1,9,6,2013-10-26
"161",5373,10,"Drink",3,9,17.8199996948242,2013-10-27
"162",6034,16,"Snack",1,10,5.95240020751953,2013-10-28
"163",5373,10,"Drink",3,9,17.8199996948242,2013-10-29
"164",5373,10,"Drink",1,9,6,2013-10-30
"165",5373,10,"Drink",1,9,6,2013-10-31
"166",5373,10,"Drink",2,9,12,2013-11-01
"167",5373,10,"Drink",2,9,12,2013-11-02
"168",5373,10,"Drink",1,9,6,2013-11-03
"169",5373,10,"Drink",1,9,5.94000005722046,2013-11-04
"170",5373,10,"Drink",3,9,18,2013-11-05
"171",5373,10,"Drink",1,9,6,2013-11-06
"172",6050,36,"Main",6,16,63.3600006103516,2013-11-07
"173",5373,10,"Drink",1,9,6,2013-11-08
"174",5373,10,"Drink",1,9,6,2013-11-09
"175",5373,10,"Drink",1,9,6,2013-11-10
"176",5373,10,"Drink",2,9,12,2013-11-11
"177",5373,10,"Drink",1,9,5.53849983215332,2013-11-12
"178",5373,10,"Drink",1,9,5.94000005722046,2013-11-13
"179",6034,16,"Snack",1,10,5.81820011138916,2013-11-14
"180",5373,10,"Drink",1,9,6,2013-11-15
"181",5373,10,"Drink",1,9,6,2013-11-16
"182",5373,10,"Drink",1,9,6,2013-11-17
"183",5373,10,"Drink",2,9,12,2013-11-18
"184",5373,10,"Drink",1,9,5.94000005722046,2013-11-19
"185",5373,10,"Drink",1,9,6,2013-11-20
"186",5373,10,"Drink",1,9,6,2013-11-21
"187",6034,16,"Snack",1,10,5.42369985580444,2013-11-22
"188",5373,10,"Drink",1,9,6,2013-11-23
"189",5373,10,"Drink",1,9,6,2013-11-24
"190",5373,10,"Drink",1,9,5.14289999008179,2013-11-25
"191",5373,10,"Drink",1,9,6,2013-11-26
"192",5373,10,"Drink",1,9,6,2013-11-27
"193",5373,10,"Drink",1,9,5.21049976348877,2013-11-28
"194",5373,10,"Drink",1,9,4.8814001083374,2013-11-29
"195",5373,10,"Drink",1,9,6,2013-11-30
"196",5373,10,"Drink",1,9,4.80000019073486,2013-12-01
"197",5373,10,"Drink",1,9,5.94000005722046,2013-12-02
"198",5373,10,"Drink",1,9,4.80000019073486,2013-12-03
"199",6050,36,"Main",2,16,21.1200008392334,2013-12-04
"200",5373,10,"Drink",1,9,5.94000005722046,2013-12-05
"201",6050,36,"Main",2,16,21.1200008392334,2013-12-06
"202",5373,10,"Drink",3,9,18,2013-12-07
"203",5373,10,"Drink",1,9,6,2013-12-08
"204",5373,10,"Drink",1,9,6,2013-12-09
"205",5373,10,"Drink",1,9,5.94000005722046,2013-12-10
"206",6050,36,"Main",1,16,10.5600004196167,2013-12-11
"207",5373,10,"Drink",2,9,11.8800001144409,2013-12-12
"208",5373,10,"Drink",8,9,48,2013-12-13
"209",5373,10,"Drink",2,9,11.8800001144409,2013-12-14
"210",6050,36,"Main",1,16,10.5600004196167,2013-12-15
"211",5373,10,"Drink",1,9,6,2013-12-16
"212",5373,10,"Drink",1,9,4.80000019073486,2013-12-17
"213",6095,9,"Dessert",1,7.5,4.47370004653931,2013-12-18
"214",5373,10,"Drink",3,9,18,2013-12-19
"215",5373,10,"Drink",3,9,17.8199996948242,2013-12-20
"216",5373,10,"Drink",1,9,6,2013-12-21
"217",6050,36,"Main",1,16,10.5600004196167,2013-12-22
"218",5373,10,"Drink",1,9,5.94000005722046,2013-12-23
"219",5373,10,"Drink",2,9.5,12.2941999435425,2013-12-24
"220",5373,10,"Drink",1,9.5,6.14709997177124,2013-12-25
"221",5373,10,"Drink",2,9.5,12.1885995864868,2013-12-26
"222",5373,10,"Drink",2,9.5,12.4230003356934,2013-12-27
"223",5373,10,"Drink",2,9.5,12.2941999435425,2013-12-28
"224",5373,10,"Drink",3,9.5,18.4412994384766,2013-12-29
"225",6050,36,"Main",2,16,20.7057991027832,2013-12-30
"226",5373,10,"Drink",1,9.5,6.09429979324341,2013-12-31
"227",5373,10,"Drink",2,9.5,11.7620000839233,2014-01-01
"228",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-02
"229",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-03
"230",5373,10,"Drink",1,9.5,5.88100004196167,2014-01-04
"231",5373,10,"Drink",2,9.5,11.7620000839233,2014-01-05
"232",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-06
"233",5373,10,"Drink",1,9.5,6.14709997177124,2014-01-07
"234",5373,10,"Drink",1,9.5,6.21150016784668,2014-01-08
"235",6050,36,"Main",2,16,20.7057991027832,2014-01-09
"236",5373,10,"Drink",4,9.5,24.3771991729736,2014-01-10
"237",5373,10,"Drink",1,9.5,6.21150016784668,2014-01-11
"238",5373,10,"Drink",1,9.5,6.21150016784668,2014-01-12
"239",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-13
"240",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-14
"241",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-15
"242",5373,10,"Drink",1,9.5,6.21150016784668,2014-01-16
"243",5373,10,"Drink",1,9.5,5.88100004196167,2014-01-17
"244",6050,36,"Main",2,16,20.7057991027832,2014-01-18
"245",5373,10,"Drink",3,9.5,17.6429996490479,2014-01-19
"246",5373,10,"Drink",1,9.5,5.88100004196167,2014-01-20
"247",5373,10,"Drink",3,9.5,18.2828998565674,2014-01-21
"248",5373,10,"Drink",5,9.5,30.7355003356934,2014-01-22
"249",5373,10,"Drink",1,9.5,6.21150016784668,2014-01-23
"250",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-24
"251",5373,10,"Drink",2,9.5,12.1885995864868,2014-01-25
"252",5373,10,"Drink",2,9.5,12.1885995864868,2014-01-26
"253",5373,10,"Drink",3,9.5,18.2828998565674,2014-01-27
"254",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-28
"255",6034,16,"Snack",1,10.5,6.30000019073486,2014-01-29
"256",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-30
"257",5373,10,"Drink",1,9.5,6.09429979324341,2014-01-31
"258",5373,10,"Drink",2,9.5,11.7620000839233,2014-02-01
"259",6095,9,"Dessert",1,6.5,4.97060012817383,2014-02-02
"260",5373,10,"Drink",2,9.5,12.4230003356934,2014-02-03
"261",5373,10,"Drink",1,9.5,6.21150016784668,2014-02-04
"262",6050,36,"Main",3,16,31.0587005615234,2014-02-05
"263",5373,10,"Drink",1,9.5,5.88100004196167,2014-02-06
"264",5373,10,"Drink",1,9.5,6.09429979324341,2014-02-07
"265",5373,10,"Drink",2,9.5,11.7620000839233,2014-02-08
"266",5373,10,"Drink",1,9.5,6.09429979324341,2014-02-09
"267",5373,10,"Drink",2,9.5,12.2941999435425,2014-02-10
"268",5373,10,"Drink",1,9.5,5.88100004196167,2014-02-11
"269",5373,10,"Drink",6,9.5,35.2859992980957,2014-02-12
"270",5373,10,"Drink",2,9.5,11.7620000839233,2014-02-13
"271",5373,10,"Drink",3,9.5,17.6429996490479,2014-02-14
"272",5373,10,"Drink",1,9.5,6.21150016784668,2014-02-15
"273",5373,10,"Drink",1,9.5,6.14709997177124,2014-02-16
"274",5373,10,"Drink",1,9.5,6.14709997177124,2014-02-17
"275",5373,10,"Drink",1,9.5,6.09429979324341,2014-02-18
"276",5373,10,"Drink",1,9.5,6.14709997177124,2014-02-19
"277",5373,10,"Drink",2,9.5,12.1885995864868,2014-02-20
"278",6050,36,"Main",1,16,10.3528995513916,2014-02-21
"279",5373,10,"Drink",1,9.5,6.09429979324341,2014-02-22
"280",6050,36,"Main",1,16,10.3528995513916,2014-02-23
"281",5373,10,"Drink",1,9.5,5.88100004196167,2014-02-24
"282",5373,10,"Drink",2,9.5,12.1885995864868,2014-02-25
"283",5373,10,"Drink",1,9.5,5.73019981384277,2014-02-26
"284",5373,10,"Drink",2,9.5,11.4603996276855,2014-02-27
"285",6050,36,"Main",1,16,10.3528995513916,2014-02-28
"286",5373,10,"Drink",2,9.5,12.2941999435425,2014-03-01
"287",5373,10,"Drink",3,9.5,17.1905994415283,2014-03-02
"288",5373,10,"Drink",2,9.5,11.4603996276855,2014-03-03
"289",5373,10,"Drink",1,9.5,5.73019981384277,2014-03-04
"290",5373,10,"Drink",1,9.5,5.73019981384277,2014-03-05
"291",5373,10,"Drink",1,9.5,6.14709997177124,2014-03-06
"292",5373,10,"Drink",1,9.5,6.09429979324341,2014-03-07
"293",6034,16,"Snack",1,10.5,6.64559984207153,2014-03-08
"294",5373,10,"Drink",3,9.5,18.4412994384766,2014-03-09
"295",6095,9,"Dessert",1,8,5.06330013275146,2014-03-10
"296",6095,9,"Dessert",1,8,5.06330013275146,2014-03-11
"297",5373,10,"Drink",1,9.5,6.09429979324341,2014-03-12
"298",5373,10,"Drink",1,9.5,6.14709997177124,2014-03-13
"299",6095,9,"Dessert",2,8,10.1266002655029,2014-03-14
"300",5373,10,"Drink",1,9.5,6.21150016784668,2014-03-15
"301",5373,10,"Drink",1,9.5,5.73019981384277,2014-03-16
"302",5373,10,"Drink",2,9.5,12.2941999435425,2014-03-17
"303",6050,36,"Main",1,16,10.3528995513916,2014-03-18
"304",5373,10,"Drink",2,9.5,12.2941999435425,2014-03-19
"305",5373,10,"Drink",2,9.5,11.4603996276855,2014-03-20
"306",5373,10,"Drink",1,9.5,6.09429979324341,2014-03-21
"307",5373,10,"Drink",5,9.5,30.4715003967285,2014-03-22
"308",5373,10,"Drink",1,9.5,5.73019981384277,2014-03-23
"309",5373,10,"Drink",2,9.5,12.1885995864868,2014-03-24
"310",5373,10,"Drink",1,9.5,6.01270008087158,2014-03-25
"311",5373,10,"Drink",3,9.5,18.4412994384766,2014-03-26
"312",5373,10,"Drink",5,9.5,30.7355003356934,2014-03-27
"313",6050,36,"Main",1,16,10.3528995513916,2014-03-28
"314",5373,10,"Drink",1,9.5,6.14709997177124,2014-03-29
"315",5373,10,"Drink",1,9.5,6.14709997177124,2014-03-30
"316",5373,10,"Drink",2,9.5,12.2941999435425,2014-03-31
"317",5373,10,"Drink",3,9.5,17.8125,2014-04-01
"318",5373,10,"Drink",1,9.5,6.09429979324341,2014-04-02
"319",5373,10,"Drink",1,9.5,5.9375,2014-04-03
"320",5373,10,"Drink",3,9.5,18.4412994384766,2014-04-04
"321",5373,10,"Drink",5,9.5,29.6875,2014-04-05
"322",5373,10,"Drink",1,9.5,6.09429979324341,2014-04-06
"323",5373,10,"Drink",1,9.5,6.09429979324341,2014-04-07
"324",5373,10,"Drink",1,9.5,6.21150016784668,2014-04-08
"325",6050,36,"Main",1,16,10.3528995513916,2014-04-09
"326",5373,10,"Drink",1,9.5,6.26140022277832,2014-04-10
"327",5373,10,"Drink",1,9.5,6.09429979324341,2014-04-11
"328",5373,10,"Drink",2,9.5,12.4230003356934,2014-04-12
"329",5373,10,"Drink",4,9.5,24.588399887085,2014-04-13
"330",6050,36,"Main",1,16,10.3528995513916,2014-04-14
"331",5373,10,"Drink",1,9.5,5.98150014877319,2014-04-15
"332",5373,10,"Drink",1,9.5,5.91510009765625,2014-04-16
"333",5373,10,"Drink",2,9.5,11.8302001953125,2014-04-17
"334",5373,10,"Drink",3,9.5,17.7453002929688,2014-04-18
"335",5373,10,"Drink",1,9.5,5.98150014877319,2014-04-19
"336",5373,10,"Drink",3,9.5,17.7453002929688,2014-04-20
"337",6050,36,"Main",4,17,42.339599609375,2014-04-21
"338",6050,36,"Main",2,17,21.1697998046875,2014-04-22
"339",5373,10,"Drink",1,9.5,5.91510009765625,2014-04-23
"340",5373,10,"Drink",4,9.5,23.660400390625,2014-04-24
"341",5373,10,"Drink",1,9.5,5.98150014877319,2014-04-25
"342",5373,10,"Drink",1,9.5,5.84619998931885,2014-04-26
"343",5373,10,"Drink",7,9.5,41.4057006835938,2014-04-27
"344",5373,10,"Drink",1,9.5,5.98150014877319,2014-04-28
"345",5373,10,"Drink",1,9.5,5.91510009765625,2014-04-29
"346",5373,10,"Drink",5,9.5,29.9074993133545,2014-04-30
"347",5373,10,"Drink",2,9.5,12.3500003814697,2014-05-01
"348",5373,10,"Drink",6,9.5,35.0772018432617,2014-05-02
"349",5373,10,"Drink",1,9.5,5.98150014877319,2014-05-03
"350",5373,10,"Drink",3,9.5,17.7453002929688,2014-05-04
"351",5373,10,"Drink",1,9.5,6.17500019073486,2014-05-05
"352",6050,36,"Main",2,17,21.1697998046875,2014-05-06
"353",5373,10,"Drink",2,9.5,11.8302001953125,2014-05-07
"354",5373,10,"Drink",4,9.5,23.660400390625,2014-05-08
"355",5373,10,"Drink",3,9.5,17.7453002929688,2014-05-09
"356",6050,36,"Main",4,17,42.339599609375,2014-05-10
"357",5373,10,"Drink",2,9.5,11.8302001953125,2014-05-11
"358",5373,10,"Drink",3,9.5,17.9444999694824,2014-05-12
"359",5373,10,"Drink",2,28.5,38.2835998535156,2014-05-13
"360",5373,10,"Drink",3,9.5,17.7453002929688,2014-05-14
"361",5373,10,"Drink",5,9.5,29.5755004882812,2014-05-15
"362",6050,36,"Main",7,17,74.0942993164062,2014-05-16
"363",5373,10,"Drink",1,9.5,5.98150014877319,2014-05-17
"364",5373,10,"Drink",1,9.5,6.17500019073486,2014-05-18
"365",5373,10,"Drink",1,9.5,5.98150014877319,2014-05-19
"366",5373,10,"Drink",1,9.5,5.91510009765625,2014-05-20
"367",6050,36,"Main",3,17,31.7546997070312,2014-05-21
"368",5373,10,"Drink",2,9.5,11.9630002975464,2014-05-22
"369",5373,10,"Drink",1,9.5,5.98150014877319,2014-05-23
"370",6050,36,"Main",3,17,31.7546997070312,2014-05-24
"371",5373,10,"Drink",4,9.5,23.660400390625,2014-05-25
"372",5373,10,"Drink",2,9.5,11.8302001953125,2014-05-26
"373",5373,10,"Drink",1,9.5,5.84619998931885,2014-05-27
"374",5373,10,"Drink",1,9.5,5.91510009765625,2014-05-28
"375",5373,10,"Drink",1,9.5,5.98150014877319,2014-05-29
"376",6050,36,"Main",10,17,105.848999023438,2014-05-30
"377",5373,10,"Drink",2,9.5,11.9630002975464,2014-05-31
"378",5373,10,"Drink",1,9.5,5.84619998931885,2014-06-01
"379",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-02
"380",5373,10,"Drink",2,9.5,11.6923999786377,2014-06-03
"381",5373,10,"Drink",2,9.5,11.6923999786377,2014-06-04
"382",5373,10,"Drink",1,9.5,5.91510009765625,2014-06-05
"383",5373,10,"Drink",1,9.5,6.01270008087158,2014-06-06
"384",5373,10,"Drink",7,9.5,41.4057006835938,2014-06-07
