"","item_id","category","category_desc","unit_sold","alc_price","amount","calendar_date"
"385",5373,10,"Drink",1,9.5,5.84619998931885,2014-06-08
"386",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-09
"387",6050,36,"Main",1,17,10.5848999023438,2014-06-10
"388",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-11
"389",5373,10,"Drink",2,9.5,11.9630002975464,2014-06-12
"390",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-13
"391",6050,36,"Main",6,17,63.5093994140625,2014-06-14
"392",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-15
"393",5373,10,"Drink",2,9.5,11.8302001953125,2014-06-16
"394",6050,36,"Main",1,17,10.5848999023438,2014-06-17
"395",5373,10,"Drink",8,9.5,47.32080078125,2014-06-18
"396",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-19
"397",5373,10,"Drink",2,9.5,11.9630002975464,2014-06-20
"398",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-21
"399",6050,36,"Main",1,17,9.84210014343262,2014-06-22
"400",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-23
"401",5373,10,"Drink",2,9.5,11.8302001953125,2014-06-24
"402",6050,36,"Main",3,17,31.7546997070312,2014-06-25
"403",6050,36,"Main",4,17,42.339599609375,2014-06-26
"404",5373,10,"Drink",1,9.5,5.84619998931885,2014-06-27
"405",5373,10,"Drink",2,9.5,11.9630002975464,2014-06-28
"406",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-29
"407",5373,10,"Drink",1,9.5,5.98150014877319,2014-06-30
"408",5373,10,"Drink",6,9.5,35.4906005859375,2014-07-01
"409",5373,10,"Drink",2,9.5,11.8302001953125,2014-07-02
"410",6050,36,"Main",2,17,21.1697998046875,2014-07-03
"411",6050,36,"Main",9,17,95.2640991210938,2014-07-04
"412",6050,36,"Main",6,17,63.5093994140625,2014-07-05
"413",5373,10,"Drink",3,9.5,17.7453002929688,2014-07-06
"414",5373,10,"Drink",1,9.5,5.84619998931885,2014-07-07
"415",5373,10,"Drink",1,9.5,5.77220010757446,2014-07-08
"416",5373,10,"Drink",1,9.5,5.91510009765625,2014-07-09
"417",6050,36,"Main",7,17,74.0942993164062,2014-07-10
"418",5373,10,"Drink",1,9.5,5.84619998931885,2014-07-11
"419",5373,10,"Drink",1,9.5,5.84619998931885,2014-07-12
"420",5373,10,"Drink",3,9.5,17.5386009216309,2014-07-13
"421",5373,10,"Drink",4,9.5,23.660400390625,2014-07-14
"422",5373,10,"Drink",1,9.5,5.84619998931885,2014-07-15
"423",5373,10,"Drink",3,9.5,17.7453002929688,2014-07-16
"424",5373,10,"Drink",1,9.5,5.91510009765625,2014-07-17
"425",6050,36,"Main",9,17,95.2640991210938,2014-07-18
"426",5373,10,"Drink",9,9.5,53.2359008789062,2014-07-19
"427",6050,36,"Main",18,17,190.528198242188,2014-07-20
"428",5373,10,"Drink",2,9.5,11.8302001953125,2014-07-21
"429",5373,10,"Drink",3,9.5,17.7453002929688,2014-07-22
"430",5373,10,"Drink",4,9.5,23.660400390625,2014-07-23
"431",6050,36,"Main",4,17,42.339599609375,2014-07-24
"432",6050,36,"Main",2,17,21.1697998046875,2014-07-25
"433",5373,10,"Drink",2,9.5,11.8302001953125,2014-07-26
"434",5373,10,"Drink",4,9.5,23.660400390625,2014-07-27
"435",6050,36,"Main",5,17,52.9244995117188,2014-07-28
"436",5373,10,"Drink",5,9.5,29.5755004882812,2014-07-29
"437",6050,36,"Main",1,17,10.5848999023438,2014-07-30
"438",5373,10,"Drink",2,9.5,11.8302001953125,2014-07-31
"439",5373,10,"Drink",2,9.5,11.6923999786377,2014-08-01
"440",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-02
"441",5373,10,"Drink",3,9.5,17.5386009216309,2014-08-03
"442",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-04
"443",6050,36,"Main",4,17,42.339599609375,2014-08-05
"444",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-06
"445",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-07
"446",5373,10,"Drink",3,9.5,17.5386009216309,2014-08-08
"447",6050,36,"Main",3,17,31.7546997070312,2014-08-09
"448",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-10
"449",6050,36,"Main",3,17,31.7546997070312,2014-08-11
"450",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-12
"451",5373,10,"Drink",2,9.5,11.8302001953125,2014-08-13
"452",5373,10,"Drink",2,9.5,11.8302001953125,2014-08-14
"453",5373,10,"Drink",1,9.5,5.77220010757446,2014-08-15
"454",5373,10,"Drink",2,9.5,11.8302001953125,2014-08-16
"455",5373,10,"Drink",8,9.5,47.32080078125,2014-08-17
"456",6050,36,"Main",1,17,10.5848999023438,2014-08-18
"457",6034,16,"Snack",1,11,7.33330011367798,2014-08-19
"458",6050,36,"Main",3,17,31.7546997070312,2014-08-20
"459",6050,36,"Main",6,17,63.5093994140625,2014-08-21
"460",6034,16,"Snack",3,11,21.9999008178711,2014-08-22
"461",6034,16,"Snack",2,11,14.666600227356,2014-08-23
"462",6034,16,"Snack",2,11,14.666600227356,2014-08-24
"463",5373,10,"Drink",2,9.5,11.6923999786377,2014-08-25
"464",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-26
"465",5373,10,"Drink",2,9.5,11.6923999786377,2014-08-27
"466",5373,10,"Drink",1,9.5,5.84619998931885,2014-08-28
"467",6034,16,"Snack",1,11,7.33330011367798,2014-08-29
"468",5373,10,"Drink",2,9.5,11.6923999786377,2014-08-30
"469",5373,10,"Drink",1,9.5,5.91510009765625,2014-08-31
"470",5373,10,"Drink",2,9.5,11.9630002975464,2014-09-01
"471",6050,36,"Main",3,17,31.7546997070312,2014-09-02
"472",5373,10,"Drink",2,9.5,11.8302001953125,2014-09-03
"473",5373,10,"Drink",1,9.5,5.22499990463257,2014-09-04
"474",6050,36,"Main",10,17,105.848999023438,2014-09-05
"475",5373,10,"Drink",1,9.5,5.22499990463257,2014-09-06
"476",5373,10,"Drink",2,9.5,10.4499998092651,2014-09-07
"477",6050,36,"Main",5,17,52.9244995117188,2014-09-08
"478",6050,36,"Main",3,17,31.7546997070312,2014-09-09
"479",5373,10,"Drink",1,9.5,5.91510009765625,2014-09-10
"480",5373,10,"Drink",1,9.5,5.22499990463257,2014-09-11
"481",5373,10,"Drink",1,9.5,5.91510009765625,2014-09-12
"482",6050,36,"Main",5,17,52.9244995117188,2014-09-13
"483",6050,36,"Main",2,17,21.1697998046875,2014-09-14
"484",5373,10,"Drink",5,9.5,29.5755004882812,2014-09-15
"485",5373,10,"Drink",4,9.5,23.660400390625,2014-09-16
"486",5373,10,"Drink",1,9.5,5.98150014877319,2014-09-17
"487",6050,36,"Main",4,17,42.339599609375,2014-09-18
"488",6050,36,"Main",4,17,42.339599609375,2014-09-19
"489",6050,36,"Main",2,17,21.1697998046875,2014-09-20
"490",5373,10,"Drink",2,9.5,10.4499998092651,2014-09-21
"491",5373,10,"Drink",1,9.5,5.84619998931885,2014-09-22
"492",5373,10,"Drink",1,9.5,5.84619998931885,2014-09-23
"493",5373,10,"Drink",1,9.5,5.91510009765625,2014-09-24
"494",5373,10,"Drink",4,9.5,23.660400390625,2014-09-25
"495",5373,10,"Drink",1,9.5,5.84619998931885,2014-09-26
"496",5373,10,"Drink",2,9.5,11.6923999786377,2014-09-27
"497",5373,10,"Drink",12,9.5,70.981201171875,2014-09-28
"498",6050,36,"Main",6,17,63.5093994140625,2014-09-29
"499",5373,10,"Drink",1,9.5,5.84619998931885,2014-09-30
"500",5373,10,"Drink",1,9.5,5.22499990463257,2014-10-01
"501",5373,10,"Drink",5,9.5,26.125,2014-10-02
"502",6050,36,"Main",7,17,74.0942993164062,2014-10-03
"503",5373,10,"Drink",2,9.5,10.4499998092651,2014-10-04
"504",5373,10,"Drink",3,9.5,15.6750001907349,2014-10-05
"505",5373,10,"Drink",3,9.5,17.7453002929688,2014-10-06
"506",5373,10,"Drink",1,9.5,5.22499990463257,2014-10-07
"507",5373,10,"Drink",2,9.5,11.9630002975464,2014-10-08
"508",5373,10,"Drink",2,9.5,11.8302001953125,2014-10-09
"509",5373,10,"Drink",2,9.5,11.9630002975464,2014-10-10
"510",6050,36,"Main",3,17,31.7546997070312,2014-10-11
"511",5373,10,"Drink",2,9.5,11.8302001953125,2014-10-12
"512",5373,10,"Drink",2,9.5,11.8302001953125,2014-10-13
"513",6050,36,"Main",6,17,63.5093994140625,2014-10-14
"514",6050,36,"Main",6,17,63.5093994140625,2014-10-15
"515",6050,36,"Main",1,17,10.5848999023438,2014-10-16
"516",5373,10,"Drink",1,9.5,5.42859983444214,2014-10-17
"517",5373,10,"Drink",3,9.5,17.7453002929688,2014-10-18
"518",5373,10,"Drink",6,9.5,35.4906005859375,2014-10-19
"519",6050,36,"Main",3,17,31.7546997070312,2014-10-20
"520",6050,36,"Main",3,17,31.7546997070312,2014-10-21
"521",5373,10,"Drink",1,9.5,5.84619998931885,2014-10-22
"522",5373,10,"Drink",1,9.5,5.84619998931885,2014-10-23
"523",5373,10,"Drink",1,9.5,5.84619998931885,2014-10-24
"524",5373,10,"Drink",4,9.5,23.3847999572754,2014-10-25
"525",5373,10,"Drink",5,9.5,29.9074993133545,2014-10-26
"526",5373,10,"Drink",1,9.5,5.22499990463257,2014-10-27
"527",5373,10,"Drink",2,9.5,11.8302001953125,2014-10-28
"528",5373,10,"Drink",1,9.5,5.91510009765625,2014-10-29
"529",5373,10,"Drink",3,9.5,17.7453002929688,2014-10-30
"530",5373,10,"Drink",1,9.5,5.84619998931885,2014-10-31
"531",5373,10,"Drink",1,9.5,5.42859983444214,2014-11-01
"532",5373,10,"Drink",3,9.5,17.5386009216309,2014-11-02
"533",5373,10,"Drink",2,9.5,11.6923999786377,2014-11-03
"534",5373,10,"Drink",4,9.5,23.660400390625,2014-11-04
"535",5373,10,"Drink",1,9.5,5.84619998931885,2014-11-05
"536",5373,10,"Drink",2,9.5,11.6923999786377,2014-11-06
"537",5373,10,"Drink",1,9.5,5.22499990463257,2014-11-07
"538",5373,10,"Drink",3,9.5,17.7453002929688,2014-11-08
"539",5373,10,"Drink",4,9.5,23.660400390625,2014-11-09
"540",6050,36,"Main",5,17,52.9244995117188,2014-11-10
"541",5373,10,"Drink",1,9.5,5.22499990463257,2014-11-11
"542",6050,36,"Main",1,17,10.5848999023438,2014-11-12
"543",6050,36,"Main",4,17,42.339599609375,2014-11-13
"544",5373,10,"Drink",1,9.5,5.84619998931885,2014-11-14
"545",6050,36,"Main",3,17,31.7546997070312,2014-11-15
"546",6050,36,"Main",1,17,10.5848999023438,2014-11-16
"547",5373,10,"Drink",2,9.5,11.9630002975464,2014-11-17
"548",6050,36,"Main",1,17,10.5848999023438,2014-11-18
"549",5373,10,"Drink",2,9.5,11.8302001953125,2014-11-19
"550",5373,10,"Drink",2,9.5,11.8302001953125,2014-11-20
"551",5373,10,"Drink",1,9.5,5.22499990463257,2014-11-21
"552",5373,10,"Drink",2,9.5,11.8302001953125,2014-11-22
"553",6050,36,"Main",3,17,31.7546997070312,2014-11-23
"554",6050,36,"Main",4,17,42.339599609375,2014-11-24
"555",5373,10,"Drink",1,9.5,5.22499990463257,2014-11-25
"556",6050,36,"Main",2,17,21.1697998046875,2014-11-26
"557",6050,36,"Main",6,17,63.5093994140625,2014-11-27
"558",5373,10,"Drink",1,9.5,5.84619998931885,2014-11-28
"559",6050,36,"Main",4,17,42.339599609375,2014-11-29
"560",6050,36,"Main",2,17,21.1697998046875,2014-11-30
"561",6050,36,"Main",1,17,10.5848999023438,2014-12-01
"562",5373,10,"Drink",1,9.5,5.91510009765625,2014-12-02
"563",5373,10,"Drink",1,9.5,5.91510009765625,2014-12-03
"564",5373,10,"Drink",2,9.5,11.8302001953125,2014-12-04
"565",5373,10,"Drink",3,9.5,17.7453002929688,2014-12-05
"566",5373,10,"Drink",4,9.5,23.9260005950928,2014-12-06
"567",5373,10,"Drink",2,9.5,11.8302001953125,2014-12-07
"568",5373,10,"Drink",2,9.5,11.8302001953125,2014-12-08
"569",6050,36,"Main",2,17,21.1697998046875,2014-12-09
"570",6050,36,"Main",1,17,10.5848999023438,2014-12-10
"571",6050,36,"Main",2,17,21.1697998046875,2014-12-11
"572",6050,36,"Main",5,17,52.9244995117188,2014-12-12
"573",5373,10,"Drink",2,9.5,10.4499998092651,2014-12-13
"574",6050,36,"Main",4,17,42.339599609375,2014-12-14
"575",5373,10,"Drink",2,0,0,2014-12-15
"576",6034,16,"Snack",1,0,0,2014-12-16
"577",5373,10,"Drink",1,0,0,2014-12-17
"578",6034,16,"Snack",1,11,7.33330011367798,2014-12-18
"579",6050,36,"Main",4,17,42.339599609375,2014-12-19
"580",6034,16,"Snack",1,11,7.33330011367798,2014-12-20
"581",6034,16,"Snack",1,11,7.33330011367798,2014-12-21
"582",6050,36,"Main",1,17,10.5848999023438,2014-12-22
"583",6050,36,"Main",2,17,21.1697998046875,2014-12-23
"584",5373,10,"Drink",1,9.5,5.84619998931885,2014-12-24
"585",5373,10,"Drink",4,9.5,23.9260005950928,2014-12-25
"586",5373,10,"Drink",1,9.5,5.84619998931885,2014-12-26
"587",6050,36,"Main",2,17,21.1697998046875,2014-12-27
"588",5373,10,"Drink",6,9.5,35.4906005859375,2014-12-28
"589",5373,10,"Drink",1,9.5,5.84619998931885,2014-12-29
"590",5373,10,"Drink",2,9.5,11.8302001953125,2014-12-30
"591",5373,10,"Drink",1,9.5,5.84619998931885,2014-12-31
"592",6050,36,"Main",2,17,21.1697998046875,2015-01-01
"593",6050,36,"Main",4,17,42.339599609375,2015-01-02
"594",5373,10,"Drink",1,9.5,5.91510009765625,2015-01-03
"595",5373,10,"Drink",2,9.5,11.9630002975464,2015-01-04
"596",6050,36,"Main",2,17,21.1697998046875,2015-01-05
"597",6050,36,"Main",3,17,31.7546997070312,2015-01-06
"598",5373,10,"Drink",3,9.5,17.7453002929688,2015-01-07
"599",6050,36,"Main",2,17,21.1697998046875,2015-01-08
"600",5373,10,"Drink",1,9.5,5.22499990463257,2015-01-09
"601",5373,10,"Drink",3,9.5,17.7453002929688,2015-01-10
"602",5373,10,"Drink",2,9.5,10.4499998092651,2015-01-11
"603",6050,36,"Main",9,17,95.2640991210938,2015-01-12
"604",5373,10,"Drink",7,9.5,41.4057006835938,2015-01-13
"605",5373,10,"Drink",5,9.5,29.5755004882812,2015-01-14
"606",5373,10,"Drink",6,9.5,35.4906005859375,2015-01-15
"607",6050,36,"Main",8,17,84.67919921875,2015-01-16
"608",6050,36,"Main",5,17,52.9244995117188,2015-01-17
"609",5373,10,"Drink",4,9.5,23.660400390625,2015-01-18
"610",5373,10,"Drink",8,9.5,47.32080078125,2015-01-19
"611",6050,36,"Main",1,17,10.5848999023438,2015-01-20
"612",5373,10,"Drink",1,9.5,5.22499990463257,2015-01-21
"613",6050,36,"Main",1,17,10.5848999023438,2015-01-22
"614",5373,10,"Drink",5,9.5,29.5755004882812,2015-01-23
"615",5373,10,"Drink",11,9.5,65.0661010742188,2015-01-24
"616",5373,10,"Drink",3,9.5,17.7453002929688,2015-01-25
"617",6050,36,"Main",2,17,21.1697998046875,2015-01-26
"618",5373,10,"Drink",7,9.5,41.4057006835938,2015-01-27
"619",5373,10,"Drink",1,9.5,5.375,2015-01-28
"620",6050,36,"Main",1,17,9.61839962005615,2015-01-29
"621",6050,36,"Main",1,17,9.80770015716553,2015-01-30
"622",5373,10,"Drink",5,9.5,29.5755004882812,2015-01-31
"623",6050,36,"Main",1,17,9.61839962005615,2015-02-01
"624",6050,36,"Main",2,17.5,21.3887996673584,2015-02-02
"625",6050,36,"Main",3,17.5,32.0831985473633,2015-02-03
"626",5373,10,"Drink",1,9.5,5.22499990463257,2015-02-04
"627",5373,10,"Drink",1,9.5,5.8056001663208,2015-02-05
"628",6050,36,"Main",1,17.5,10.6943998336792,2015-02-06
"629",5373,10,"Drink",1,9.5,5.18179988861084,2015-02-07
"630",6050,36,"Main",1,17.5,9.64739990234375,2015-02-08
"631",6050,36,"Main",1,17.5,10.6943998336792,2015-02-09
"632",5373,10,"Drink",6,9.5,34.8335990905762,2015-02-10
"633",6050,36,"Main",1,17.5,9.64739990234375,2015-02-11
"634",6050,36,"Main",1,17.5,9.64739990234375,2015-02-12
"635",6050,36,"Main",8,17.5,85.5551986694336,2015-02-13
"636",5373,10,"Drink",1,9.5,5.2371997833252,2015-02-14
"637",6050,36,"Main",1,17.5,9.64739990234375,2015-02-15
"638",5373,10,"Drink",1,9.5,5.2371997833252,2015-02-16
"639",5373,10,"Drink",2,9.5,10.4743995666504,2015-02-17
"640",5373,10,"Drink",5,9.5,29.0279998779297,2015-02-18
"641",5373,10,"Drink",2,9.5,11.6112003326416,2015-02-19
"642",6050,36,"Main",1,17.5,10.6943998336792,2015-02-20
"643",6050,36,"Main",2,17.5,21.3887996673584,2015-02-21
"644",5373,10,"Drink",1,9.5,5.22499990463257,2015-02-22
"645",5373,10,"Drink",1,9.5,5.1153998374939,2015-02-23
"646",5373,10,"Drink",4,9.5,23.2224006652832,2015-02-24
"647",6050,36,"Main",4,17.5,42.7775993347168,2015-02-25
"648",6050,36,"Main",5,17.5,53.4720001220703,2015-02-26
"649",5373,10,"Drink",2,9.5,10.4743995666504,2015-02-27
"650",5373,10,"Drink",1,9.5,5.1153998374939,2015-02-28
"651",6034,16,"Snack",17,34.5,379.747711181641,2015-03-01
"652",6034,16,"Snack",8,34.5,178.704803466797,2015-03-02
"653",6034,16,"Snack",10,34.5,223.380996704102,2015-03-03
"654",6034,16,"Snack",5,34.5,111.690498352051,2015-03-04
"655",6034,16,"Snack",11,34.5,245.719100952148,2015-03-05
"656",6034,16,"Snack",9,34.5,201.042892456055,2015-03-06
"657",5373,10,"Drink",1,9.5,5.8056001663208,2015-03-07
"658",5373,10,"Drink",1,9.5,5.87270021438599,2015-03-08
"659",5373,10,"Drink",2,28.5,36.9063987731934,2015-03-09
"660",5373,10,"Drink",7,28.5,129.172393798828,2015-03-10
"661",5373,10,"Drink",1,9.5,5.8056001663208,2015-03-11
"662",5373,10,"Drink",7,28.5,129.172393798828,2015-03-12
"663",6034,16,"Snack",9,34.5,201.042892456055,2015-03-13
"664",5373,10,"Drink",1,9.5,6.04549980163574,2015-03-14
"665",5373,10,"Drink",8,28.5,147.625595092773,2015-03-15
"666",5373,10,"Drink",6,28.5,110.719200134277,2015-03-16
"667",5373,10,"Drink",10,28.5,184.531997680664,2015-03-17
"668",5373,10,"Drink",8,28.5,147.625595092773,2015-03-18
"669",5373,10,"Drink",7,28.5,129.172393798828,2015-03-19
"670",6034,16,"Snack",1,11.5,7.5851001739502,2015-03-20
"671",6034,16,"Snack",7,34.5,156.36669921875,2015-03-21
"672",6034,16,"Snack",15,34.5,335.071502685547,2015-03-22
"673",6034,16,"Snack",1,9.5,5.97139978408813,2015-03-23
"674",6034,16,"Snack",5,34.5,111.690498352051,2015-03-24
"675",6034,16,"Snack",9,34.5,201.042892456055,2015-03-25
"676",6034,16,"Snack",9,34.5,201.042892456055,2015-03-26
"677",6034,16,"Snack",14,34.5,312.7333984375,2015-03-27
"678",5373,10,"Drink",9,28.5,166.078796386719,2015-03-28
"679",5373,10,"Drink",8,28.5,147.625595092773,2015-03-29
"680",5373,10,"Drink",2,28.5,36.9063987731934,2015-03-30
"681",5373,10,"Drink",4,28.5,73.8127975463867,2015-03-31
"682",5373,10,"Drink",1,9.5,5.69999980926514,2015-04-01
"683",6050,36,"Main",1,18,10.536600112915,2015-04-02
"684",6034,16,"Snack",12,34.5,268.057189941406,2015-04-03
"685",6050,36,"Main",1,18,10.3500003814697,2015-04-04
"686",5373,10,"Drink",1,9.5,5.35900020599365,2015-04-05
"687",6034,16,"Snack",14,34.5,312.7333984375,2015-04-06
"688",5373,10,"Drink",1,28.5,18.4531993865967,2015-04-07
"689",6034,16,"Snack",8,34.5,178.704803466797,2015-04-08
"690",5373,10,"Drink",6,28.5,110.719200134277,2015-04-09
"691",5373,10,"Drink",4,28.5,73.8127975463867,2015-04-10
"692",5373,10,"Drink",7,28.5,129.172393798828,2015-04-11
"693",6034,16,"Snack",13,34.5,290.395294189453,2015-04-12
"694",6050,36,"Main",1,18,10.1538000106812,2015-04-13
"695",5373,10,"Drink",4,28.5,73.8127975463867,2015-04-14
"696",5373,10,"Drink",7,28.5,129.172393798828,2015-04-15
"697",6034,16,"Snack",7,34.5,156.36669921875,2015-04-16
"698",6034,16,"Snack",10,34.5,223.380996704102,2015-04-17
"699",6050,36,"Main",1,18,10.1538000106812,2015-04-18
"700",5373,10,"Drink",9,28.5,166.078796386719,2015-04-19
"701",5373,10,"Drink",8,28.5,147.625595092773,2015-04-20
"702",5373,10,"Drink",1,9.5,5.87270021438599,2015-04-21
"703",5373,10,"Drink",7,28.5,129.172393798828,2015-04-22
"704",5373,10,"Drink",9,28.5,166.078796386719,2015-04-23
"705",6034,16,"Snack",5,34.5,111.690498352051,2015-04-24
"706",5373,10,"Drink",11,28.5,202.985198974609,2015-04-25
"707",5373,10,"Drink",7,28.5,129.172393798828,2015-04-26
"708",5373,10,"Drink",6,28.5,110.719200134277,2015-04-27
"709",5373,10,"Drink",3,28.5,55.3596000671387,2015-04-28
"710",6034,16,"Snack",5,34.5,111.690498352051,2015-04-29
"711",6050,36,"Main",1,18,10.1538000106812,2015-04-30
"712",5373,10,"Drink",1,9.5,5.87270021438599,2015-05-01
"713",6034,16,"Snack",15,34.5,335.071502685547,2015-05-02
"714",6034,16,"Snack",20,34.5,446.761993408203,2015-05-03
"715",5373,10,"Drink",1,9.5,5.35900020599365,2015-05-04
"716",5373,10,"Drink",3,28.5,55.3596000671387,2015-05-05
"717",6034,16,"Snack",8,34.5,178.704803466797,2015-05-06
"718",6034,16,"Snack",2,34.5,44.6762008666992,2015-05-07
"719",6034,16,"Snack",8,34.5,178.704803466797,2015-05-08
"720",5373,10,"Drink",4,28.5,73.8127975463867,2015-05-09
"721",6034,16,"Snack",11,34.5,245.719100952148,2015-05-10
"722",6034,16,"Snack",3,34.5,67.0142974853516,2015-05-11
"723",5373,10,"Drink",6,28.5,110.719200134277,2015-05-12
"724",5373,10,"Drink",6,28.5,110.719200134277,2015-05-13
"725",5373,10,"Drink",8,28.5,147.625595092773,2015-05-14
"726",5373,10,"Drink",6,28.5,110.719200134277,2015-05-15
"727",6034,16,"Snack",6,34.5,134.028594970703,2015-05-16
"728",5373,10,"Drink",15,28.5,276.798004150391,2015-05-17
