"","category","sub_category","category_desc","item_number"
"1",9,42,"Dessert",2
"2",9,50,"Dessert",3
"3",9,51,"Dessert",7
"4",9,113,"Dessert",1
"5",10,34,"Drink",21
"6",10,36,"Drink",4
"7",10,39,"Drink",6
"8",10,45,"Drink",11
"9",10,137,"Drink",4
"10",16,78,"Snack",3
"11",16,126,"Snack",10
"12",16,127,"Snack",5
"13",16,129,"Snack",6
"14",20,55,"Side Item",7
"15",20,56,"Side Item",8
"16",20,57,"Side Item",3
"17",20,58,"Side Item",2
"18",36,8,"Main",16
"19",36,49,"Main",29
"20",36,66,"Main",2
"21",36,74,"Main",8
"22",36,82,"Main",2
"23",36,91,"Main",2
"24",36,135,"Main",4
"25",37,80,"Non-Food",9
"26",37,81,"Non-Food",2
"27",37,94,"Non-Food",2
