year,region,regionid,mid,west,consumption,new_dependent_ratio,new_dependent_ratio_young,new_dependent_ratio_old,dependent_ratio,dependent_ratio_young,dependent_ratio_old,gdp,gov
2015,北京,1,0,0,39200,8.76 ,4.57 ,4.19 ,26.2,12.8,13.5,23014.59,20.61204515
2015,天津,2,0,0,32595,12.13 ,6.41 ,5.72 ,25.7,12.7,12.9,16538.19,16.62191675
2015,河北,3,0,0,12829,16.49 ,10.95 ,5.55 ,39.7,25.5,14.2,29806.11,15.35066214
2015,山西,4,1,0,14364,12.39 ,8.22 ,4.17 ,32,19.9,12.1,12766.49,22.78129884
2015,内蒙古,5,0,1,20835,13.56 ,8.64 ,4.91 ,29.2,16.9,12.4,17831.51,21.57345639
2015,辽宁,6,0,0,23693,14.29 ,7.30 ,6.99 ,30.7,13.9,16.8,28669.02,18.34706233
2015,吉林,7,1,0,14630,11.87 ,7.27 ,4.60 ,29.7,15.5,14.2,14063.13,20.69813489
2015,黑龙江,8,1,0,16443,12.03 ,6.96 ,5.07 ,27.3,13.5,13.8,15083.67,23.16401759
2015,上海,9,0,0,45816,10.77 ,5.22 ,5.55 ,28.5,12,16.5,25123.45,20.73173149
2015,江苏,10,0,0,31682,16.32 ,8.72 ,7.61 ,35.6,18.4,17.2,70116.38,13.00018758
2015,浙江,11,0,0,28712,15.43 ,9.03 ,6.40 ,31.9,17,14.9,42886.49,12.005886
2015,安徽,12,1,0,13941,15.79 ,10.06 ,5.73 ,40.8,25,15.7,22005.63,23.01300542
2015,福建,13,0,0,20828,16.69 ,11.02 ,5.66 ,36.2,23.9,12.3,25979.82,13.23484477
2015,江西,14,1,0,14489,17.84 ,12.97 ,4.88 ,44,30.9,13,16723.78,23.31645671
2015,山东,15,0,0,20684,19.26 ,11.66 ,7.60 ,38.9,22.7,16.2,63002.33,11.80591379
2015,河南,16,1,0,14507,19.01 ,13.30 ,5.71 ,44.6,30.3,14.2,37002.16,16.91390779
2015,湖北,17,1,0,17429,15.19 ,8.61 ,6.58 ,35.9,20.6,15.3,29550.19,16.89759084
2015,湖南,18,1,0,16289,20.23 ,12.68 ,7.55 ,42.1,26.2,16,28902.21,18.59238619
2015,广东,19,0,0,26365,16.62 ,11.65 ,4.97 ,30.5,20.9,9.6,72812.55,12.94573203
2015,广西,20,0,1,13857,22.61 ,16.01 ,6.61 ,47.9,33.5,14.4,16803.12,22.90147371
2015,海南,21,0,0,17019,14.58 ,10.56 ,4.02 ,39.4,27.6,11.8,3702.76,31.92636069
2015,重庆,22,0,1,18860,17.94 ,10.05 ,7.89 ,40.6,21.9,18.7,15717.27,26.69997195
2015,四川,23,0,1,14774,17.39 ,10.07 ,7.33 ,40.5,22.3,18.2,30053.1,22.83347575
2015,贵州,24,0,1,12876,19.17 ,13.71 ,5.46 ,46.9,33,13.9,10502.56,40.21598903
2015,云南,25,0,1,13401,18.19 ,13.03 ,5.17 ,38,26.4,11.6,13619.17,34.65415778
2015,西藏,26,0,1,8756,10.70 ,8.59 ,2.11 ,41.4,33.3,8.1,1026.39,129.1442592
2015,陕西,27,0,1,15363,13.95 ,8.41 ,5.55 ,34,20.2,13.9,18021.86,22.99621965
2015,甘肃,28,0,1,11868,15.92 ,10.22 ,5.70 ,36,23.3,12.7,6790.32,36.45109908
2015,青海,29,0,1,15167,14.71 ,10.98 ,3.73 ,37.3,27.6,9.7,2417.05,61.21074812
2015,宁夏,30,0,1,17210,16.23 ,12.39 ,3.84 ,37.9,27.7,10.2,2911.77,36.91810925
2015,新疆,31,0,1,13684,15.73 ,11.81 ,3.92 ,40.7,30.7,10,9324.8,36.24194071
2014,北京,1,0,0,36057,8.72 ,4.34 ,4.38 ,23,12.5,10.5,21330.83,16.71998341
2014,天津,2,0,0,28492,10.90 ,5.69 ,5.22 ,29,13.9,15.1,15726.93,12.17658004
2014,河北,3,0,0,12171,15.39 ,10.51 ,4.88 ,38.8,25.8,12.9,29421.15,11.50378369
2014,山西,4,1,0,12622,13.06 ,8.82 ,4.24 ,30.5,19.4,11.1,12761.49,17.18666435
2014,内蒙古,5,0,1,19827,12.70 ,8.45 ,4.26 ,29.7,17.6,12.1,17770.19,15.83230501
2014,辽宁,6,0,0,22260,15.54 ,7.98 ,7.57 ,28.9,13.2,15.7,28626.58,14.37829277
2014,吉林,7,1,0,13663,13.11 ,7.79 ,5.32 ,28.8,15.7,13.1,13803.14,16.91057572
2014,黑龙江,8,1,0,15215,11.88 ,7.07 ,4.81 ,26.6,14.7,11.9,15039.38,17.90867907
2014,上海,9,0,0,43007,9.75 ,5.00 ,4.75 ,24.7,12.6,12.1,23567.7,17.20641456
2014,江苏,10,0,0,28316,15.57 ,8.49 ,7.07 ,34.8,18.6,16.3,65088.32,10.0061759
2014,浙江,11,0,0,26885,16.14 ,9.61 ,6.53 ,27.6,15.4,12.3,40173.03,9.925724461
2014,安徽,12,1,0,12944,17.15 ,10.84 ,6.31 ,39.5,24.9,14.5,20848.75,16.91176519
2014,福建,13,0,0,19099,16.26 ,10.94 ,5.32 ,33.7,23.5,10.1,24055.76,9.653033169
2014,江西,14,1,0,12000,18.55 ,13.69 ,4.86 ,42.8,29.6,13.2,15714.63,16.4341586
2014,山东,15,0,0,19184,19.16 ,11.32 ,7.84 ,37.5,21.7,15.8,59426.59,9.137700513
2014,河南,16,1,0,13078,19.16 ,13.45 ,5.71 ,42.2,29.8,12.5,34938.24,12.68477292
2014,湖北,17,1,0,15762,14.88 ,8.72 ,6.16 ,35.6,21.7,13.9,27379.22,12.7412738
2014,湖南,18,1,0,14384,19.51 ,12.31 ,7.21 ,41.2,25.8,15.4,27037.32,13.73940241
2014,广东,19,0,0,24582,17.23 ,12.48 ,4.75 ,32.9,21.9,11,67809.85,10.18889583
2014,广西,20,0,1,12944,21.84 ,15.23 ,6.62 ,45.8,31.9,13.9,15672.89,17.12833604
2014,海南,21,0,0,12915,14.31 ,10.63 ,3.67 ,36.4,26,10.5,3500.72,23.04472263
2014,重庆,22,0,1,17262,17.13 ,9.65 ,7.47 ,41.6,21.6,20,14262.6,17.07099028
2014,四川,23,0,1,13755,18.24 ,10.47 ,7.78 ,43.3,23.2,20,28536.66,20.25036763
2014,贵州,24,0,1,11362,20.32 ,14.76 ,5.56 ,45.6,32.2,13.4,9266.39,28.61321959
2014,云南,25,0,1,12235,17.90 ,12.85 ,5.05 ,38.3,26.2,12.1,12814.59,25.70211579
2014,西藏,26,0,1,7205,10.47 ,8.66 ,1.81 ,43,35.1,7.9,920.83,90.95620884
2014,陕西,27,0,1,14812,14.13 ,9.03 ,5.10 ,34.3,20,14.3,17689.94,17.73319054
2014,甘肃,28,0,1,10678,16.80 ,11.00 ,5.80 ,33.9,21.9,12,6836.82,29.25242562
2014,青海,29,0,1,13534,13.32 ,10.34 ,2.98 ,34.1,24.5,9.5,2303.32,44.50324465
2014,宁夏,30,0,1,15193,14.63 ,11.59 ,3.03 ,36.1,26.8,9.2,2752.1,26.52113728
2014,新疆,31,0,1,12435,14.98 ,11.25 ,3.73 ,38.9,29.4,9.5,9273.46,25.70192359
2013,北京,1,0,0,33337,8.97 ,4.45 ,4.51 ,22.7,12.2,10.5,19800.81,16.43357532
2013,天津,2,0,0,26261,9.02 ,4.82 ,4.20 ,29.3,14.5,14.8,14442.01,12.18800667
2013,河北,3,0,0,11557,14.42 ,9.68 ,4.74 ,36.9,24.4,12.6,28442.95,11.51103006
2013,山西,4,1,0,12078,13.71 ,9.50 ,4.21 ,31.1,20.6,10.5,12665.25,16.97346444
2013,内蒙古,5,0,1,17168,13.41 ,8.73 ,4.69 ,28.7,17.7,11,16916.5,16.50819483
2013,辽宁,6,0,0,20156,14.29 ,7.51 ,6.78 ,26,13.1,12.9,27213.22,14.53295314
2013,吉林,7,1,0,13676,12.12 ,7.13 ,4.99 ,27.3,15,12.3,13046.4,17.06599997
2013,黑龙江,8,1,0,12978,11.88 ,7.01 ,4.86 ,26.5,15.2,11.3,14454.91,18.1098509
2013,上海,9,0,0,39223,12.19 ,5.60 ,6.59 ,25,11.7,13.3,21818.15,17.41613354
2013,江苏,10,0,0,23585,14.93 ,8.13 ,6.80 ,34.4,17.9,16.5,59753.37,9.697809174
2013,浙江,11,0,0,24771,16.72 ,9.79 ,6.92 ,26.8,15.1,11.7,37756.58,9.571167049
2013,安徽,12,1,0,11618,16.57 ,10.52 ,6.05 ,40.8,26,14.8,19229.34,17.33040302
2013,福建,13,0,0,17115,16.88 ,11.18 ,5.70 ,33.4,22.5,10.9,21868.49,9.580052276
2013,江西,14,1,0,11910,18.96 ,14.08 ,4.89 ,40.3,27.6,12.6,14410.19,16.5308562
2013,山东,15,0,0,16728,18.26 ,11.24 ,7.03 ,36,21,14.9,55230.32,8.342298376
2013,河南,16,1,0,11782,19.13 ,13.68 ,5.45 ,42.2,29.5,12.7,32191.3,12.58322233
2013,湖北,17,1,0,13912,13.32 ,8.06 ,5.26 ,33.1,19.9,13.2,24791.83,13.09477436
2013,湖南,18,1,0,12920,18.83 ,12.12 ,6.72 ,40.5,25.7,14.9,24621.67,13.78257709
2013,广东,19,0,0,23739,16.80 ,11.98 ,4.82 ,31.5,21.9,9.5,62474.79,9.419874922
2013,广西,20,0,1,11710,20.14 ,14.13 ,6.01 ,44.4,31,13.4,14449.9,16.94720189
2013,海南,21,0,0,11712,14.79 ,10.51 ,4.29 ,36.8,25.6,11.2,3177.56,23.54383144
2013,重庆,22,0,1,15423,16.84 ,9.97 ,6.87 ,40.6,21.9,18.6,12783.26,16.30281695
2013,四川,23,0,1,12485,17.39 ,10.57 ,6.82 ,41.5,23.4,18.1,26392.07,20.89390288
2013,贵州,24,0,1,9541,20.50 ,15.25 ,5.26 ,45.7,32.2,13.5,8086.86,29.81785509
2013,云南,25,0,1,11224,18.58 ,13.58 ,5.00 ,39,27.8,11.1,11832.31,27.0250672
2013,西藏,26,0,1,6275,10.76 ,8.90 ,1.86 ,39.7,32.5,7.2,815.67,92.6441887
2013,陕西,27,0,1,13206,13.52 ,8.56 ,4.96 ,33.2,20.1,13.1,16205.45,18.19175619
2013,甘肃,28,0,1,9616,15.45 ,10.63 ,4.82 ,34.8,22.8,12,6330.69,30.24405023
2013,青海,29,0,1,12070,13.62 ,10.46 ,3.15 ,37.1,27.2,9.8,2122.06,36.04375643
2013,宁夏,30,0,1,13537,15.69 ,12.08 ,3.61 ,37.6,27.9,9.7,2577.57,25.58887344
2013,新疆,31,0,1,11401,14.97 ,11.36 ,3.60 ,37.4,28.6,8.8,8443.84,24.77094126
2012,北京,1,0,0,30350,8.76 ,4.57 ,4.19 ,21.91,11.43,10.48,17879.4,20.61204515
2012,天津,2,0,0,22984,12.13 ,6.41 ,5.72 ,28.52,15.08,13.44,12893.88,16.62191675
2012,河北,3,0,0,10749,16.49 ,10.95 ,5.55 ,37.06,24.60,12.46,26575.01,15.35066214
2012,山西,4,1,0,10829,12.39 ,8.22 ,4.17 ,31.01,20.58,10.44,12112.83,22.78129884
2012,内蒙古,5,0,1,15196,13.56 ,8.64 ,4.91 ,27.76,17.70,10.06,15880.58,21.57345639
2012,辽宁,6,0,0,17999,14.29 ,7.30 ,6.99 ,25.50,13.03,12.47,24846.43,18.34706233
2012,吉林,7,1,0,12276,11.87 ,7.27 ,4.60 ,24.98,15.31,9.67,11939.24,20.69813489
2012,黑龙江,8,1,0,11601,12.03 ,6.96 ,5.07 ,26.52,15.34,11.18,13691.58,23.16401759
2012,上海,9,0,0,36893,10.77 ,5.22 ,5.55 ,21.18,10.26,10.92,20181.72,20.73173149
2012,江苏,10,0,0,19452,16.32 ,8.72 ,7.61 ,32.73,17.48,15.26,54058.22,13.00018758
2012,浙江,11,0,0,22845,15.43 ,9.03 ,6.40 ,26.72,15.63,11.09,34665.33,12.005886
2012,安徽,12,1,0,10978,15.79 ,10.06 ,5.73 ,39.72,25.30,14.42,17212.05,23.01300542
2012,福建,13,0,0,16144,16.69 ,11.02 ,5.66 ,33.89,22.39,11.50,19701.78,13.23484477
2012,江西,14,1,0,10573,17.84 ,12.97 ,4.88 ,42.05,30.56,11.49,12948.88,23.31645671
2012,山东,15,0,0,15095,19.26 ,11.66 ,7.60 ,36.33,22.00,14.33,50013.24,11.80591379
2012,河南,16,1,0,10380,19.01 ,13.30 ,5.71 ,41.59,29.10,12.49,29599.31,16.91390779
2012,湖北,17,1,0,12283,15.19 ,8.61 ,6.58 ,33.06,18.74,14.32,22250.45,16.89759084
2012,湖南,18,1,0,11740,20.23 ,12.68 ,7.55 ,42.35,26.54,15.81,22154.23,18.59238619
2012,广东,19,0,0,21823,16.62 ,11.65 ,4.97 ,30.47,21.36,9.11,57067.92,12.94573203
2012,广西,20,0,1,10519,22.61 ,16.01 ,6.61 ,46.87,33.17,13.70,13035.1,22.90147371
2012,海南,21,0,0,10634,14.58 ,10.56 ,4.02 ,35.82,25.93,9.89,2855.54,31.92636069
2012,重庆,22,0,1,13655,17.94 ,10.05 ,7.89 ,41.50,23.24,18.26,11409.6,26.69997195
2012,四川,23,0,1,11280,17.39 ,10.07 ,7.33 ,38.97,22.56,16.42,23872.8,22.83347575
2012,贵州,24,0,1,8372,19.17 ,13.71 ,5.46 ,47.33,33.84,13.49,6852.2,40.21598903
2012,云南,25,0,1,9782,18.19 ,13.03 ,5.17 ,37.57,26.91,10.67,10309.47,34.65415778
2012,西藏,26,0,1,5340,10.70 ,8.59 ,2.11 ,37.99,30.49,7.50,701.03,129.1442592
2012,陕西,27,0,1,11852,13.95 ,8.41 ,5.55 ,30.44,18.34,12.10,14453.68,22.99621965
2012,甘肃,28,0,1,8542,15.92 ,10.22 ,5.70 ,34.75,22.30,12.45,5650.2,36.45109908
2012,青海,29,0,1,10289,14.71 ,10.98 ,3.73 ,38.17,28.48,9.69,1893.54,61.21074812
2012,宁夏,30,0,1,12120,16.23 ,12.39 ,3.84 ,38.88,29.68,9.20,2341.29,36.91810925
2012,新疆,31,0,1,10675,15.73 ,11.81 ,3.92 ,37.53,28.19,9.34,7505.31,36.24194071
2011,北京,1,0,0,27760,8.72 ,4.34 ,4.38 ,21.31,10.62,10.70,16251.93,16.71998341
2011,天津,2,0,0,20624,10.90 ,5.69 ,5.22 ,25.66,13.39,12.27,11307.28,12.17658004
2011,河北,3,0,0,9551,15.39 ,10.51 ,4.88 ,34.72,23.72,11.00,24515.76,11.50378369
2011,山西,4,1,0,9746,13.06 ,8.82 ,4.24 ,31.45,21.24,10.21,11237.55,17.18666435
2011,内蒙古,5,0,1,13264,12.70 ,8.45 ,4.26 ,25.89,17.22,8.67,14359.88,15.83230501
2011,辽宁,6,0,0,15635,15.54 ,7.98 ,7.57 ,28.42,14.59,13.84,22226.7,14.37829277
2011,吉林,7,1,0,10811,13.11 ,7.79 ,5.32 ,27.27,16.19,11.07,10568.83,16.91057572
2011,黑龙江,8,1,0,10634,11.88 ,7.07 ,4.81 ,24.58,14.62,9.96,12582,17.90867907
2011,上海,9,0,0,35439,9.75 ,5.00 ,4.75 ,19.27,9.88,9.39,19195.69,17.20641456
2011,江苏,10,0,0,17167,15.57 ,8.49 ,7.07 ,31.24,17.05,14.20,49110.27,10.0061759
2011,浙江,11,0,0,21346,16.14 ,9.61 ,6.53 ,26.87,16.00,10.87,32318.85,9.925724461
2011,安徽,12,1,0,10055,17.15 ,10.84 ,6.31 ,39.85,25.20,14.65,15300.65,16.91176519
2011,福建,13,0,0,14958,16.26 ,10.94 ,5.32 ,30.60,20.58,10.02,17560.18,9.653033169
2011,江西,14,1,0,9523,18.55 ,13.69 ,4.86 ,41.03,30.28,10.75,11702.82,16.4341586
2011,山东,15,0,0,13524,19.16 ,11.32 ,7.84 ,35.65,21.06,14.59,45361.85,9.137700513
2011,河南,16,1,0,9171,19.16 ,13.45 ,5.71 ,41.91,29.43,12.49,26931.03,12.68477292
2011,湖北,17,1,0,10873,14.88 ,8.72 ,6.16 ,32.30,18.93,13.38,19632.26,12.7412738
2011,湖南,18,1,0,10547,19.51 ,12.31 ,7.21 ,39.63,24.99,14.63,19669.56,13.73940241
2011,广东,19,0,0,19578,17.23 ,12.48 ,4.75 ,31.21,22.61,8.60,53210.28,10.18889583
2011,广西,20,0,1,9181,21.84 ,15.23 ,6.62 ,45.99,32.07,13.93,11720.87,17.12833604
2011,海南,21,0,0,9238,14.31 ,10.63 ,3.67 ,36.61,27.21,9.40,2522.66,23.04472263
2011,重庆,22,0,1,11832,17.13 ,9.65 ,7.47 ,39.78,22.42,17.36,10011.37,17.07099028
2011,四川,23,0,1,9903,18.24 ,10.47 ,7.78 ,39.34,22.57,16.77,21026.68,20.25036763
2011,贵州,24,0,1,7389,20.32 ,14.76 ,5.56 ,49.85,36.21,13.64,5701.84,28.61321959
2011,云南,25,0,1,8278,17.90 ,12.85 ,5.05 ,37.47,26.91,10.56,8893.12,25.70211579
2011,西藏,26,0,1,4730,10.47 ,8.66 ,1.81 ,38.70,32.00,6.71,605.83,90.95620884
2011,陕西,27,0,1,10053,14.13 ,9.03 ,5.10 ,30.74,19.64,11.10,12512.3,17.73319054
2011,甘肃,28,0,1,7493,16.80 ,11.00 ,5.80 ,34.74,22.74,12.00,5020.37,29.25242562
2011,青海,29,0,1,8744,13.32 ,10.34 ,2.98 ,36.04,27.98,8.06,1670.44,44.50324465
2011,宁夏,30,0,1,10937,14.63 ,11.59 ,3.03 ,35.87,28.43,7.44,2102.21,26.52113728
2011,新疆,31,0,1,8895,14.98 ,11.25 ,3.73 ,36.15,27.16,9.00,6610.05,25.70192359
2010,北京,1,0,0,24982,8.97 ,4.45 ,4.51 ,20.94,10.41,10.54,14113.58,16.43357532
2010,天津,2,0,0,17852,9.02 ,4.82 ,4.20 ,22.42,11.99,10.43,9224.46,12.18800667
2010,河北,3,0,0,8057,14.42 ,9.68 ,4.74 ,33.46,22.46,10.99,20394.26,11.51103006
2010,山西,4,1,0,8447,13.71 ,9.50 ,4.21 ,32.75,22.70,10.06,9200.86,16.97346444
2010,内蒙古,5,0,1,10925,13.41 ,8.73 ,4.69 ,27.60,17.96,9.65,11672,16.50819483
2010,辽宁,6,0,0,13016,14.29 ,7.51 ,6.78 ,27.76,14.59,13.17,18457.27,14.53295314
2010,吉林,7,1,0,9241,12.12 ,7.13 ,4.99 ,25.59,15.06,10.53,8667.58,17.06599997
2010,黑龙江,8,1,0,9121,11.88 ,7.01 ,4.86 ,25.35,14.97,10.38,10368.6,18.1098509
2010,上海,9,0,0,32271,12.19 ,5.60 ,6.59 ,23.06,10.60,12.46,17165.98,17.41613354
2010,江苏,10,0,0,14035,14.93 ,8.13 ,6.80 ,31.39,17.09,14.30,41425.48,9.697809174
2010,浙江,11,0,0,18274,16.72 ,9.79 ,6.92 ,29.11,17.05,12.05,27722.31,9.571167049
2010,安徽,12,1,0,8237,16.57 ,10.52 ,6.05 ,38.89,24.69,14.20,12359.33,17.33040302
2010,福建,13,0,0,13187,16.88 ,11.18 ,5.70 ,30.48,20.18,10.30,14737.12,9.580052276
2010,江西,14,1,0,7989,18.96 ,14.08 ,4.89 ,41.86,31.07,10.78,9451.26,16.5308562
2010,山东,15,0,0,11606,18.26 ,11.24 ,7.03 ,34.37,21.15,13.23,39169.92,8.342298376
2010,河南,16,1,0,7837,19.13 ,13.68 ,5.45 ,41.56,29.73,11.83,23092.36,12.58322233
2010,湖北,17,1,0,8977,13.32 ,8.06 ,5.26 ,29.87,18.07,11.80,15967.61,13.09477436
2010,湖南,18,1,0,8922,18.83 ,12.12 ,6.72 ,37.72,24.27,13.46,16037.96,13.78257709
2010,广东,19,0,0,17211,16.80 ,11.98 ,4.82 ,31.01,22.11,8.90,46013.06,9.419874922
2010,广西,20,0,1,7920,20.14 ,14.13 ,6.01 ,44.82,31.44,13.38,9569.85,16.94720189
2010,海南,21,0,0,7553,14.79 ,10.51 ,4.29 ,38.60,27.42,11.18,2064.5,23.54383144
2010,重庆,22,0,1,9723,16.84 ,9.97 ,6.87 ,40.29,23.85,16.45,7925.58,16.30281695
2010,四川,23,0,1,8182,17.39 ,10.57 ,6.82 ,38.73,23.54,15.19,17185.48,20.89390288
2010,贵州,24,0,1,6218,20.50 ,15.25 ,5.26 ,51.45,38.26,13.19,4602.16,29.81785509
2010,云南,25,0,1,6811,18.58 ,13.58 ,5.00 ,39.57,28.93,10.64,7224.18,27.0250672
2010,西藏,26,0,1,4469,10.76 ,8.90 ,1.86 ,41.77,34.55,7.22,507.46,92.6441887
2010,陕西,27,0,1,8474,13.52 ,8.56 ,4.96 ,30.27,19.16,11.11,10123.48,18.19175619
2010,甘肃,28,0,1,6234,15.45 ,10.63 ,4.82 ,35.85,24.67,11.18,4120.75,30.24405023
2010,青海,29,0,1,7326,13.62 ,10.46 ,3.15 ,37.41,28.75,8.66,1350.43,36.04375643
2010,宁夏,30,0,1,8992,15.69 ,12.08 ,3.61 ,38.47,29.62,8.85,1689.65,25.58887344
2010,新疆,31,0,1,7400,14.97 ,11.36 ,3.60 ,36.86,27.99,8.87,5437.47,24.77094126
2009,北京,1,0,0,22023,12.17 ,6.03 ,6.14 ,25.01,12.39,12.62,12153.03,16.12178774
2009,天津,2,0,0,15200,13.01 ,6.20 ,6.80 ,26.75,12.76,13.99,7521.85,11.53605164
2009,河北,3,0,0,7193,17.45 ,11.35 ,6.09 ,33.98,22.12,11.87,17235.48,10.91741918
2009,山西,4,1,0,6854,17.41 ,11.85 ,5.56 ,33.94,23.11,10.83,7358.31,17.87118917
2009,内蒙古,5,0,1,9460,17.24 ,10.82 ,6.43 ,29.35,18.41,10.94,9740.25,14.93363312
2009,辽宁,6,0,0,10906,17.51 ,8.58 ,8.93 ,29.10,14.25,14.85,15212.49,14.15570232
2009,吉林,7,1,0,8538,14.44 ,8.35 ,6.09 ,26.67,15.42,11.26,7278.75,16.21325502
2009,黑龙江,8,1,0,7922,14.21 ,8.35 ,5.86 ,26.58,15.61,10.96,8587,17.96087574
2009,上海,9,0,0,26582,16.56 ,5.78 ,10.78 ,27.62,9.64,17.97,15046.45,17.23938936
2009,江苏,10,0,0,11993,19.79 ,10.53 ,9.26 ,34.62,18.42,16.20,34457.3,9.424687076
2009,浙江,11,0,0,15867,22.03 ,12.24 ,9.79 ,33.20,18.45,14.75,22990.35,9.606533176
2009,安徽,12,1,0,6829,21.45 ,14.05 ,7.40 ,41.66,27.28,14.38,10062.82,16.36842654
2009,福建,13,0,0,11336,25.13 ,15.83 ,9.30 ,37.19,23.43,13.76,12236.53,9.29770041
2009,江西,14,1,0,6212,23.31 ,17.05 ,6.26 ,43.02,31.47,11.55,7655.18,15.80724425
2009,山东,15,0,0,10494,21.37 ,13.17 ,8.20 ,34.05,20.99,13.06,33896.65,7.979140417
2009,河南,16,1,0,6607,21.61 ,14.76 ,6.85 ,38.97,26.63,12.35,19480.46,11.71229683
2009,湖北,17,1,0,7791,18.36 ,10.78 ,7.58 ,32.69,19.19,13.50,12961.1,12.73253273
2009,湖南,18,1,0,7929,22.70 ,13.76 ,8.93 ,39.66,24.05,15.61,13059.69,13.51659113
2009,广东,19,0,0,15243,20.67 ,14.44 ,6.23 ,33.01,23.06,9.95,39482.56,9.570220624
2009,广西,20,0,1,6968,23.53 ,16.37 ,7.16 ,44.05,30.63,13.41,7759.16,16.71714464
2009,海南,21,0,0,6695,19.80 ,13.85 ,5.95 ,41.23,28.84,12.39,1654.21,21.63998525
2009,重庆,22,0,1,8494,22.08 ,13.55 ,8.53 ,42.78,26.25,16.53,6530.01,15.55910634
2009,四川,23,0,1,6863,22.78 ,13.33 ,9.45 ,41.65,24.38,17.28,14151.28,20.8378811
2009,贵州,24,0,1,5456,25.12 ,18.83 ,6.28 ,49.41,37.05,12.36,3912.68,26.93274686
2009,云南,25,0,1,5976,23.71 ,16.94 ,6.77 ,43.06,30.76,12.30,6169.75,23.82979537
2009,西藏,26,0,1,3985,11.48 ,8.48 ,3.00 ,36.57,27.00,9.56,441.36,86.24680533
2009,陕西,27,0,1,7154,18.70 ,11.51 ,7.19 ,34.64,21.32,13.32,8169.8,17.48538275
2009,甘肃,28,0,1,5509,19.76 ,13.71 ,6.05 ,37.41,25.95,11.46,3387.56,28.5879394
2009,青海,29,0,1,6501,17.05 ,12.78 ,4.26 ,38.81,29.10,9.71,1081.27,33.62666124
2009,宁夏,30,0,1,7918,19.16 ,14.53 ,4.62 ,39.22,29.75,9.47,1353.31,23.98610813
2009,新疆,31,0,1,5945,19.56 ,14.88 ,4.67 ,38.63,29.40,9.23,4277.05,24.76856244
2008,北京,1,0,0,20113,11.21 ,5.44 ,5.77 ,24.99,12.13,12.86,11115,14.84032659
2008,天津,2,0,0,14150,13.74 ,6.41 ,7.33 ,29.92,13.96,15.96,6719.01,10.0360946
2008,河北,3,0,0,6498,17.39 ,11.26 ,6.13 ,32.98,21.36,11.62,16011.97,9.409511759
2008,山西,4,1,0,6519,16.66 ,11.63 ,5.03 ,35.28,24.62,10.66,7315.4,14.35222681
2008,内蒙古,5,0,1,8354,18.00 ,11.65 ,6.34 ,29.89,19.36,10.53,8496.2,12.73869965
2008,辽宁,6,0,0,9690,17.33 ,8.96 ,8.37 ,30.66,15.85,14.81,13668.58,12.90756245
2008,吉林,7,1,0,7629,14.87 ,8.51 ,6.35 ,27.16,15.55,11.61,6426.1,13.75266024
2008,黑龙江,8,1,0,7135,14.79 ,8.61 ,6.18 ,27.92,16.26,11.67,8314.37,14.27974819
2008,上海,9,0,0,25167,16.30 ,6.15 ,10.15 ,26.49,10.00,16.50,14069.87,15.50602813
2008,江苏,10,0,0,10882,18.86 ,10.18 ,8.68 ,34.22,18.46,15.75,30981.98,8.242603281
2008,浙江,11,0,0,14264,20.68 ,11.75 ,8.93 ,32.75,18.61,14.14,21462.69,8.418296122
2008,安徽,12,1,0,6006,21.58 ,14.07 ,7.51 ,44.63,29.09,15.54,8851.66,14.05198799
