year,region,regionid,mid,west,consumption,new_dependent_ratio,new_dependent_ratio_young,new_dependent_ratio_old,dependent_ratio,dependent_ratio_young,dependent_ratio_old,gdp,gov
2008,福建,13,0,0,10645,24.30 ,15.54 ,8.76 ,38.39,24.55,13.83,10823.01,8.413968018
2008,江西,14,1,0,5805,21.94 ,16.03 ,5.92 ,45.11,32.94,12.17,6971.05,12.98309724
2008,山东,15,0,0,9673,21.69 ,13.34 ,8.35 ,33.94,20.88,13.06,30933.28,7.312026077
2008,河南,16,1,0,5877,19.88 ,14.26 ,5.62 ,38.25,27.43,10.82,18018.53,10.38160993
2008,湖北,17,1,0,7399,18.81 ,11.13 ,7.68 ,33.00,19.53,13.47,11328.92,11.27491147
2008,湖南,18,1,0,7152,21.32 ,13.07 ,8.24 ,37.33,22.89,14.43,11555,11.74410212
2008,广东,19,0,0,13911,21.30 ,15.12 ,6.18 ,35.19,24.98,10.22,36796.71,8.586556516
2008,广西,20,0,1,6152,24.29 ,17.01 ,7.28 ,45.37,31.77,13.60,7021,14.04277596
2008,海南,21,0,0,6134,21.08 ,14.89 ,6.19 ,43.85,30.97,12.88,1503.06,16.3131678
2008,重庆,22,0,1,7637,22.45 ,13.78 ,8.67 ,44.87,27.55,17.33,5793.66,13.26257668
2008,四川,23,0,1,6072,21.13 ,12.73 ,8.40 ,40.45,24.37,16.08,12601.23,13.95998962
2008,贵州,24,0,1,4880,25.42 ,19.36 ,6.05 ,51.94,39.57,12.37,3561.56,22.33288222
2008,云南,25,0,1,5465,23.53 ,17.35 ,6.17 ,42.88,31.62,11.25,5692.12,19.94366774
2008,西藏,26,0,1,3460,9.84 ,7.55 ,2.29 ,40.09,30.75,9.34,394.85,69.73995188
2008,陕西,27,0,1,6483,18.97 ,11.98 ,6.99 ,35.20,22.24,12.97,7314.58,14.4091185
2008,甘肃,28,0,1,4947,20.93 ,14.99 ,5.93 ,40.46,28.99,11.47,3166.82,21.3254053
2008,青海,29,0,1,5830,17.34 ,13.18 ,4.16 ,40.03,30.44,9.59,1018.62,27.70408003
2008,宁夏,30,0,1,7108,19.69 ,15.35 ,4.34 ,41.55,32.39,9.16,1203.92,20.08891787
2008,新疆,31,0,1,5521,18.15 ,13.51 ,4.64 ,39.12,29.12,10.00,4183.21,19.00822574
2007,北京,1,0,0,18553,11.50 ,5.58 ,5.91 ,24.72,12.01,12.72,9846.81,13.17014241
2007,天津,2,0,0,12034,12.36 ,6.32 ,6.04 ,28.54,14.59,13.95,5252.76,10.3397433
2007,河北,3,0,0,5667,17.53 ,11.47 ,6.06 ,34.44,22.52,11.91,13607.32,8.674441404
2007,山西,4,1,0,5693,16.55 ,12.05 ,4.50 ,36.67,26.69,9.98,6024.45,15.19756658
2007,内蒙古,5,0,1,7062,16.62 ,10.93 ,5.69 ,31.33,20.61,10.73,6423.18,12.64378392
2007,辽宁,6,0,0,7934,14.95 ,8.13 ,6.82 ,30.40,16.53,13.87,11164.3,12.74371971
2007,吉林,7,1,0,6675,14.03 ,8.39 ,5.64 ,28.07,16.79,11.28,5284.69,13.59320603
2007,黑龙江,8,1,0,6037,13.76 ,8.19 ,5.57 ,28.36,16.89,11.48,7104,13.63352337
2007,上海,9,0,0,22889,16.67 ,5.98 ,10.69 ,28.56,10.24,18.32,12494.01,14.37141478
2007,江苏,10,0,0,9530,17.39 ,9.76 ,7.63 ,34.07,19.12,14.95,26018.48,7.737770231
2007,浙江,11,0,0,12730,18.81 ,10.90 ,7.91 ,33.86,19.62,14.23,18753.73,7.848354967
2007,安徽,12,1,0,5276,20.49 ,13.63 ,6.86 ,45.72,30.41,15.31,7360.92,12.77330687
2007,福建,13,0,0,8943,22.42 ,14.26 ,8.16 ,38.28,24.35,13.94,9248.53,7.87906078
2007,江西,14,1,0,4676,19.78 ,14.18 ,5.60 ,46.19,33.11,13.08,5800.25,12.00700142
2007,山东,15,0,0,8142,19.11 ,11.71 ,7.40 ,33.61,20.59,13.02,25776.91,7.1127222
2007,河南,16,1,0,5141,18.88 ,13.76 ,5.12 ,38.78,28.27,10.51,15012.46,9.592617066
2007,湖北,17,1,0,6513,18.96 ,11.64 ,7.32 ,34.39,21.10,13.28,9333.4,11.21782094
2007,湖南,18,1,0,6254,19.73 ,12.21 ,7.52 ,37.19,23.02,14.17,9439.6,11.2771484
2007,广东,19,0,0,12336,20.26 ,14.63 ,5.63 ,36.04,26.03,10.01,31777.01,8.035179836
2007,广西,20,0,1,5114,20.60 ,14.51 ,6.09 ,45.12,31.79,13.33,5823.41,12.5273199
2007,海南,21,0,0,5630,19.79 ,13.98 ,5.80 ,43.29,30.59,12.70,1254.17,13.91650255
2007,重庆,22,0,1,6453,20.45 ,12.64 ,7.80 ,44.11,27.27,16.84,4676.13,12.7082502
2007,四川,23,0,1,5259,20.52 ,13.03 ,7.48 ,43.11,27.39,15.72,10562.39,12.75653616
2007,贵州,24,0,1,4263,25.67 ,19.68 ,6.00 ,55.09,42.22,12.87,2884.11,21.17260091
2007,云南,25,0,1,4658,21.72 ,16.32 ,5.40 ,42.81,32.17,10.64,4772.52,18.72348571
2007,西藏,26,0,1,3166,8.20 ,6.28 ,1.92 ,39.57,30.31,9.26,341.43,58.63482998
2007,陕西,27,0,1,5480,18.51 ,11.90 ,6.61 ,36.98,23.78,13.20,5757.29,14.31542444
2007,甘肃,28,0,1,4298,19.25 ,13.97 ,5.28 ,39.92,28.97,10.94,2703.98,19.54876146
2007,青海,29,0,1,4978,15.97 ,12.37 ,3.60 ,40.74,31.55,9.19,797.35,26.92202922
2007,宁夏,30,0,1,5743,17.39 ,13.74 ,3.65 ,42.26,33.39,8.88,919.11,21.02130322
2007,新疆,31,0,1,4831,17.59 ,13.35 ,4.24 ,39.38,29.89,9.49,3523.16,19.25749327
2006,北京,1,0,0,16487,12.89 ,6.06 ,6.82 ,26.91,12.66,14.25,8117.78,13.03695592
2006,天津,2,0,0,10609,13.43 ,7.17 ,6.26 ,29.25,15.62,13.63,4462.74,9.906933857
2006,河北,3,0,0,4924,17.62 ,11.66 ,5.96 ,33.53,22.19,11.33,11467.6,8.538521574
2006,山西,4,1,0,4883,17.33 ,12.86 ,4.47 ,37.12,27.54,9.58,4878.61,13.70781432
2006,内蒙古,5,0,1,5746,16.56 ,11.19 ,5.37 ,31.61,21.35,10.26,4944.25,13.79131719
2006,辽宁,6,0,0,6926,15.24 ,8.26 ,6.98 ,30.07,16.29,13.77,9304.52,12.94385524
2006,吉林,7,1,0,5710,14.30 ,8.78 ,5.52 ,27.19,16.69,10.50,4275.12,14.76265462
2006,黑龙江,8,1,0,5141,13.79 ,8.75 ,5.04 ,28.32,17.97,10.35,6211.8,12.68207927
2006,上海,9,0,0,20022,17.44 ,6.27 ,11.17 ,29.05,10.45,18.60,10572.24,15.57148722
2006,江苏,10,0,0,8182,18.05 ,10.38 ,7.67 ,35.19,20.24,14.95,21742.05,7.696590248
2006,浙江,11,0,0,11099,18.48 ,11.07 ,7.41 ,33.39,20.00,13.39,15718.47,8.051257533
2006,安徽,12,1,0,4409,21.67 ,14.66 ,7.01 ,46.08,31.16,14.91,6112.5,11.66565726
2006,福建,13,0,0,7971,22.69 ,14.92 ,7.77 ,37.55,24.68,12.87,7583.85,7.820121706
2006,江西,14,1,0,4117,22.19 ,16.48 ,5.71 ,49.29,36.61,12.68,4820.53,11.69897293
2006,山东,15,0,0,7064,19.34 ,11.90 ,7.44 ,33.03,20.32,12.71,21900.19,6.695042828
2006,河南,16,1,0,4530,22.15 ,15.99 ,6.16 ,40.77,29.43,11.35,12362.79,9.027421804
2006,湖北,17,1,0,5480,21.04 ,13.34 ,7.70 ,36.56,23.19,13.37,7617.47,10.22276294
2006,湖南,18,1,0,5508,22.67 ,14.29 ,8.38 ,39.98,25.21,14.78,7688.67,11.35980735
2006,广东,19,0,0,10619,20.50 ,15.17 ,5.33 ,37.62,27.84,9.78,26587.76,8.60948459
2006,广西,20,0,1,4280,21.74 ,15.48 ,6.26 ,45.39,32.32,13.07,4746.16,12.88369124
2006,海南,21,0,0,4819,21.07 ,15.16 ,5.91 ,44.62,32.11,12.51,1065.67,14.19220772
2006,重庆,22,0,1,5323,21.17 ,13.33 ,7.84 ,44.72,28.16,16.57,3907.23,12.47314082
2006,四川,23,0,1,4501,22.16 ,14.13 ,8.03 ,45.33,28.91,16.42,8690.24,12.45278496
2006,贵州,24,0,1,3797,26.99 ,20.84 ,6.16 ,54.67,42.20,12.47,2338.98,22.2629565
2006,云南,25,0,1,4172,22.08 ,16.58 ,5.50 ,43.31,32.53,10.78,3988.14,19.21475926
2006,西藏,26,0,1,2877,12.19 ,9.67 ,2.53 ,44.69,35.45,9.25,290.76,63.78119411
2006,陕西,27,0,1,4742,17.98 ,12.13 ,5.85 ,37.76,25.47,12.30,4743.61,13.46996697
2006,甘肃,28,0,1,3810,21.07 ,15.73 ,5.34 ,41.18,30.75,10.44,2277.35,18.85296068
2006,青海,29,0,1,4229,16.09 ,12.30 ,3.80 ,41.96,32.07,9.89,648.5,26.17651503
2006,宁夏,30,0,1,5070,19.05 ,15.28 ,3.77 ,42.99,34.49,8.51,725.9,22.07616752
2006,新疆,31,0,1,4151,18.97 ,14.65 ,4.33 ,41.17,31.79,9.39,3045.26,17.04346755
2005,北京,1,0,0,14662,13.31 ,6.49 ,6.82 ,26.74,13.03,13.7,6969.52,12.88862935
2005,天津,2,0,0,9504,13.61 ,7.71 ,5.90 ,28.79,16.31,12.48,3905.64,9.602042175
2005,河北,3,0,0,4270,18.24 ,12.47 ,5.77 ,34.86,23.84,11.02,10012.11,7.846089386
2005,山西,4,1,0,4172,18.76 ,13.77 ,4.99 ,40.86,30,10.86,4230.53,12.26931141
2005,内蒙古,5,0,1,4967,14.45 ,9.86 ,4.59 ,33.32,22.74,10.57,3905.03,14.44577122
2005,辽宁,6,0,0,6447,16.48 ,9.77 ,6.71 ,31.59,18.74,12.86,8047.26,11.57409976
2005,吉林,7,1,0,5191,15.39 ,10.07 ,5.33 ,28.47,18.61,9.85,3620.27,14.02590967
2005,黑龙江,8,1,0,4822,14.26 ,9.42 ,4.84 ,28.88,19.08,9.8,5513.7,12.65124327
2005,上海,9,0,0,17894,16.64 ,7.14 ,9.50 ,26.53,11.39,15.14,9247.66,14.95000249
2005,江苏,10,0,0,7066,16.90 ,9.94 ,6.95 ,35.88,21.11,14.77,18598.69,7.054477493
2005,浙江,11,0,0,9558,18.42 ,11.06 ,7.36 ,36.01,21.63,14.39,13417.68,7.921902296
2005,安徽,12,1,0,3870,22.24 ,15.48 ,6.76 ,49.66,34.56,15.1,5350.17,11.24315676
2005,福建,13,0,0,6793,20.90 ,14.18 ,6.72 ,37.43,25.4,12.03,6554.69,7.882580259
2005,江西,14,1,0,3821,23.14 ,17.32 ,5.82 ,50.45,37.76,12.69,4056.76,11.192671
2005,山东,15,0,0,5916,19.11 ,11.76 ,7.35 ,34.9,21.48,13.42,18366.87,6.475635751
2005,河南,16,1,0,4092,22.63 ,16.28 ,6.35 ,41.58,29.92,11.66,10587.42,8.311354419
2005,湖北,17,1,0,4883,21.85 ,14.71 ,7.14 ,39,26.25,12.75,6590.19,9.806831063
2005,湖南,18,1,0,4952,22.84 ,14.82 ,8.02 ,40.53,26.3,14.23,6596.1,10.90862025
2005,广东,19,0,0,9799,21.38 ,15.89 ,5.50 ,40.45,30.05,10.39,22557.37,8.214388468
2005,广西,20,0,1,3899,24.53 ,17.49 ,7.04 ,49.92,35.6,14.32,3984.1,12.7374338
2005,海南,21,0,0,4165,19.59 ,14.40 ,5.19 ,47.56,34.96,12.6,918.75,13.84496327
2005,重庆,22,0,1,4702,21.37 ,13.96 ,7.41 ,46.27,30.23,16.04,3467.72,11.41162781
2005,四川,23,0,1,4130,24.69 ,16.47 ,8.23 ,48.74,32.5,16.24,7385.1,12.12242759
2005,贵州,24,0,1,3256,28.77 ,22.31 ,6.46 ,57.58,44.65,12.93,2005.42,20.86436258
2005,云南,25,0,1,3844,23.61 ,17.99 ,5.61 ,46.29,35.28,11.01,3462.73,19.16509228
2005,西藏,26,0,1,2990,15.50 ,12.65 ,2.85 ,50.29,41.03,9.26,248.8,53.79159968
2005,陕西,27,0,1,4182,18.01 ,12.49 ,5.51 ,39.25,27.23,12.01,3933.72,13.12511312
2005,甘肃,28,0,1,3453,22.88 ,17.49 ,5.40 ,44.15,33.74,10.41,1933.98,18.4560647
2005,青海,29,0,1,3888,17.86 ,14.28 ,3.58 ,43.08,34.44,8.64,543.32,25.27723993
2005,宁夏,30,0,1,4469,21.62 ,17.54 ,4.08 ,46.91,38.06,8.85,612.61,20.08091608
2005,新疆,31,0,1,3814,20.07 ,15.74 ,4.33 ,42.9,33.64,9.26,2604.19,16.16796778
2004,北京,1,0,0,13425,13.37 ,6.32 ,7.06 ,26.71,12.62,14.1,6033.21,12.17932577
2004,天津,2,0,0,8621,16.62 ,9.12 ,7.50 ,31.4,17.23,14.18,3110.97,10.03150464
2004,河北,3,0,0,3758,19.02 ,13.05 ,5.97 ,34.11,23.4,10.71,8477.63,7.628829048
2004,山西,4,1,0,3676,19.45 ,14.59 ,4.86 ,39.34,29.51,9.83,3571.37,11.63941569
2004,内蒙古,5,0,1,4042,17.02 ,11.85 ,5.17 ,32.61,22.7,9.91,3041.07,14.70721161
2004,辽宁,6,0,0,5492,16.33 ,9.72 ,6.61 ,30.49,18.14,12.34,6672,11.75624101
2004,吉林,7,1,0,4601,16.57 ,10.78 ,5.79 ,27.14,17.66,9.48,3122.01,13.10778953
2004,黑龙江,8,1,0,4212,16.98 ,11.57 ,5.41 ,27.11,18.48,8.64,4750.6,11.89129794
2004,上海,9,0,0,15937,23.52 ,8.55 ,14.97 ,31.92,11.6,20.31,8072.83,13.48273901
2004,江苏,10,0,0,5913,17.77 ,10.73 ,7.05 ,37.08,22.38,14.7,15003.6,6.982865446
2004,浙江,11,0,0,8174,16.74 ,10.29 ,6.45 ,34.04,20.92,13.11,11648.7,7.69848996
2004,安徽,12,1,0,3707,23.25 ,16.69 ,6.55 ,43.29,31.09,12.21,4759.3,10.66206795
2004,福建,13,0,0,6144,21.38 ,14.83 ,6.55 ,38.46,26.67,11.78,5763.35,7.847883609
2004,江西,14,1,0,3353,20.11 ,14.66 ,5.45 ,42.07,30.67,11.4,3456.7,11.05384037
2004,山东,15,0,0,4924,17.72 ,11.52 ,6.20 ,35.77,23.25,12.51,15021.84,6.727800988
2004,河南,16,1,0,3625,24.30 ,17.57 ,6.73 ,41.56,30.05,11.51,8553.79,8.377547263
2004,湖北,17,1,0,4309,23.39 ,16.41 ,6.98 ,37.86,26.57,11.29,5633.24,9.59369031
2004,湖南,18,1,0,4355,17.97 ,12.19 ,5.78 ,37.58,25.5,12.08,5641.94,10.16929106
2004,广东,19,0,0,8800,22.96 ,17.47 ,5.50 ,49.39,37.57,11.82,18864.62,8.988425953
2004,广西,20,0,1,3341,18.61 ,13.27 ,5.34 ,41.62,29.68,11.94,3433.5,12.91982816
2004,海南,21,0,0,3847,20.74 ,15.78 ,4.96 ,45.81,34.85,10.96,819.66,12.85879511
2004,重庆,22,0,1,4155,19.22 ,12.41 ,6.81 ,47.75,30.84,16.92,3034.58,11.25617054
2004,四川,23,0,1,3656,21.32 ,14.74 ,6.58 ,39.63,27.4,12.23,6379.63,11.47871115
2004,贵州,24,0,1,2723,17.91 ,13.83 ,4.08 ,49.37,38.11,11.25,1677.8,19.80895816
2004,云南,25,0,1,3315,21.95 ,16.34 ,5.62 ,43.27,32.2,11.07,3081.91,19.05790565
2004,西藏,26,0,1,3139,14.29 ,11.35 ,2.94 ,45.38,36.03,9.35,220.34,66.21829899
2004,陕西,27,0,1,3733,16.75 ,12.09 ,4.67 ,37.85,27.31,10.55,3175.58,13.16927301
2004,甘肃,28,0,1,3016,17.06 ,13.13 ,3.93 ,40.24,30.97,9.27,1688.49,17.76776883
2004,青海,29,0,1,3443,16.02 ,12.79 ,3.23 ,41.26,32.94,8.32,466.1,26.18403776
2004,宁夏,30,0,1,3873,19.00 ,15.58 ,3.42 ,45.97,37.7,8.28,537.11,19.69415948
2004,新疆,31,0,1,3445,16.22 ,12.63 ,3.58 ,39.53,30.79,8.74,2209.09,16.67961016
2003,北京,1,0,0,12014,12.09 ,5.87 ,6.22 ,27.82,13.5,14.32,5007.21,12.11733497
2003,天津,2,0,0,7789,18.12 ,10.16 ,7.96 ,33.15,18.6,14.55,2578.03,10.03191006
2003,河北,3,0,0,3271,20.83 ,14.94 ,5.88 ,36.52,26.21,10.32,6921.29,7.53823979
2003,山西,4,1,0,3011,19.69 ,15.04 ,4.65 ,42.99,32.84,10.16,2855.23,11.40032143
2003,内蒙古,5,0,1,3565,17.91 ,12.62 ,5.29 ,34.91,24.6,10.3,2388.38,14.50429884
2003,辽宁,6,0,0,5159,18.60 ,11.21 ,7.40 ,32.28,19.45,12.84,6002.54,11.47260788
2003,吉林,7,1,0,4557,17.06 ,11.67 ,5.40 ,28.68,19.61,9.07,2662.08,12.9321473
2003,黑龙江,8,1,0,3919,16.78 ,11.82 ,4.96 ,29.01,20.44,8.58,4057.4,11.46785762
2003,上海,9,0,0,14013,21.46 ,7.51 ,13.95 ,33.66,11.77,21.88,6694.23,13.29663518
2003,江苏,10,0,0,5261,17.49 ,10.49 ,7.00 ,39.59,23.76,15.84,12442.87,6.802626878
2003,浙江,11,0,0,7033,14.79 ,8.63 ,6.16 ,38.13,22.25,15.88,9705.02,7.361489409
2003,安徽,12,1,0,3312,24.51 ,17.82 ,6.69 ,42.87,31.17,11.7,3923.11,10.47156474
2003,福建,13,0,0,5524,20.51 ,14.95 ,5.56 ,41.51,30.26,11.25,4983.67,7.884172834
2003,江西,14,1,0,2739,15.87 ,12.22 ,3.66 ,43.24,33.27,9.97,2807.41,10.90992267
2003,山东,15,0,0,4351,18.27 ,12.23 ,6.04 ,37.77,25.28,12.49,12078.15,6.764439349
2003,河南,16,1,0,3083,25.22 ,18.60 ,6.62 ,44.16,32.56,11.6,6867.7,8.233252678
2003,湖北,17,1,0,3853,23.03 ,16.77 ,6.26 ,40.91,29.79,11.12,4757.45,9.49399102
2003,湖南,18,1,0,3729,18.00 ,12.30 ,5.71 ,39.56,27.02,12.53,4659.99,9.981812327
2003,广东,19,0,0,7342,22.58 ,17.30 ,5.28 ,52.91,40.54,12.37,15844.64,9.103347407
2003,广西,20,0,1,2974,20.31 ,14.29 ,6.03 ,44.26,31.13,13.13,2821.11,12.49624408
2003,海南,21,0,0,3485,19.31 ,14.58 ,4.73 ,46.88,35.39,11.49,713.96,12.78543845
2003,重庆,22,0,1,3591,17.34 ,11.63 ,5.71 ,38.89,26.08,12.81,2555.72,10.68820471
2003,四川,23,0,1,3203,18.11 ,12.64 ,5.47 ,40.26,28.09,12.17,5333.09,11.10521979
2003,贵州,24,0,1,2502,17.91 ,13.85 ,4.06 ,50.33,38.93,11.4,1426.34,19.09164598
2003,云南,25,0,1,2587,22.90 ,17.81 ,5.09 ,46.32,36.04,10.29,2556.02,18.86668903
2003,西藏,26,0,1,2807,7.86 ,6.42 ,1.44 ,49.31,40.26,9.05,185.09,63.43738031
2003,陕西,27,0,1,3335,16.89 ,12.32 ,4.57 ,40.15,29.29,10.86,2587.72,12.8736845
2003,甘肃,28,0,1,2592,17.00 ,13.18 ,3.83 ,42.15,32.67,9.49,1399.83,17.15979227
2003,青海,29,0,1,3105,16.07 ,12.98 ,3.09 ,43.92,35.47,8.46,390.2,25.14637886
2003,宁夏,30,0,1,3288,18.89 ,15.53 ,3.36 ,47.1,38.71,8.39,445.36,19.47594967
2003,新疆,31,0,1,3171,17.47 ,14.32 ,3.15 ,43.17,35.4,7.78,1886.35,16.09780663
2002,北京,1,0,0,10882,13.57 ,6.99 ,6.59 ,28.56,14.7,13.86,4315,12.05534418
2002,天津,2,0,0,7120,18.12 ,10.43 ,7.69 ,33.87,19.49,14.38,2150.76,10.03231548
2002,河北,3,0,0,3081,22.99 ,16.90 ,6.09 ,40.46,29.74,10.72,6018.28,7.447650533
2002,山西,4,1,0,2720,20.37 ,15.72 ,4.66 ,43.65,33.67,9.98,2324.8,11.16122718
2002,内蒙古,5,0,1,3341,21.25 ,15.56 ,5.70 ,36.29,26.56,9.72,1940.94,14.30138606
2002,辽宁,6,0,0,5095,20.31 ,13.40 ,6.91 ,31.22,20.6,10.63,5458.22,11.18897474
2002,吉林,7,1,0,3869,8.68 ,3.73 ,4.95 ,29.8,21.12,8.68,2348.54,12.75650507
2002,黑龙江,8,1,0,3516,20.12 ,14.64 ,5.48 ,30.17,22.18,8.3,3637.2,11.04441729
2002,上海,9,0,0,12627,21.76 ,9.66 ,12.11 ,31.85,14.13,17.72,5741.03,13.11053135
2002,江苏,10,0,0,4708,20.09 ,13.16 ,6.93 ,40.22,26.36,13.86,10606.85,6.62238831
2002,浙江,11,0,0,6098,19.03 ,11.34 ,7.69 ,38.09,22.69,15.4,8003.67,7.024488858
2002,安徽,12,1,0,2988,25.92 ,19.33 ,6.58 ,48,35.81,12.19,3519.72,10.28106152
2002,福建,13,0,0,5076,20.70 ,15.21 ,5.48 ,40.23,29.58,10.66,4467.55,7.920462059
2002,江西,14,1,0,2651,21.59 ,16.60 ,4.98 ,46.85,36.04,10.82,2450.48,10.76600496
2002,山东,15,0,0,3924,20.60 ,14.19 ,6.41 ,37.63,25.92,11.7,10275.5,6.80107771
2002,河南,16,1,0,2553,24.13 ,18.43 ,5.69 ,45.53,34.79,10.74,6035.48,8.088958093
2002,湖北,17,1,0,3263,26.25 ,18.99 ,7.25 ,46.82,33.88,12.94,4212.82,9.39429173
2002,湖南,18,1,0,3366,20.87 ,14.68 ,6.19 ,40.72,28.64,12.07,4151.54,9.794333594
2002,广东,19,0,0,6199,21.87 ,16.74 ,5.13 ,49.15,37.61,11.54,13502.42,9.218268861
2002,广西,20,0,1,2755,21.48 ,15.44 ,6.04 ,44.33,31.87,12.46,2523.73,12.07265999
2002,海南,21,0,0,3233,27.10 ,20.94 ,6.16 ,49.99,38.62,11.37,642.73,12.71208179
2002,重庆,22,0,1,3204,19.89 ,13.57 ,6.32 ,40.39,27.55,12.84,2232.86,10.12023887
2002,四川,23,0,1,2914,17.61 ,12.49 ,5.12 ,42.12,29.87,12.24,4725.01,10.73172843
2002,贵州,24,0,1,2337,26.15 ,20.86 ,5.30 ,51.29,40.9,10.39,1243.43,18.37433381
2002,云南,25,0,1,2463,22.52 ,17.48 ,5.04 ,45.93,35.65,10.27,2312.82,18.67547242
2002,西藏,26,0,1,2304,11.04 ,8.81 ,2.23 ,46.38,37.03,9.36,162.04,60.65646162
2002,陕西,27,0,1,3093,21.66 ,15.94 ,5.72 ,43.6,32.09,11.51,2253.39,12.57809598
2002,甘肃,28,0,1,2301,18.89 ,14.99 ,3.91 ,43.79,34.73,9.06,1232.03,16.5518157
2002,青海,29,0,1,2828,17.42 ,14.38 ,3.04 ,45.47,37.53,7.94,340.65,24.10871996
2002,宁夏,30,0,1,2873,19.90 ,16.89 ,3.01 ,45.95,39,6.95,377.16,19.25773985
2002,新疆,31,0,1,3150,20.82 ,16.70 ,4.12 ,44.73,35.88,8.85,1612.65,15.51600311
2001,北京,1,0,0,9057,13.04 ,7.58 ,5.47 ,26.99,15.68,11.3,3707.96,11.99335339
2001,天津,2,0,0,6763,22.92 ,14.94 ,7.97 ,35.88,23.4,12.48,1919.09,10.03272089
2001,河北,3,0,0,2749,23.37 ,17.12 ,6.25 ,42.37,31.04,11.33,5516.76,7.357061275
2001,山西,4,1,0,2180,21.10 ,16.50 ,4.60 ,45.47,35.56,9.91,2029.53,10.92213292
2001,内蒙古,5,0,1,2868,20.94 ,15.78 ,5.15 ,37.79,28.48,9.3,1713.81,14.09847329
2001,辽宁,6,0,0,4789,23.19 ,15.44 ,7.75 ,34.64,23.06,11.58,5033.08,10.90534161
2001,吉林,7,1,0,3651,18.84 ,13.89 ,4.95 ,31.43,23.17,8.26,2120.35,12.58086284
2001,黑龙江,8,1,0,3333,21.35 ,16.06 ,5.28 ,32.26,24.27,7.99,3390.1,10.62097697
2001,上海,9,0,0,11660,22.90 ,10.59 ,12.31 ,35.39,16.37,19.02,5210.12,12.92442752
2001,江苏,10,0,0,4123,21.63 ,14.05 ,7.58 ,41.37,26.88,14.49,9456.84,6.442149742
2001,浙江,11,0,0,5551,15.69 ,9.86 ,5.84 ,38.03,23.88,14.14,6898.34,6.687488307
2001,安徽,12,1,0,2739,28.51 ,21.36 ,7.15 ,47.9,35.89,12.01,3246.71,10.09055831
2001,福建,13,0,0,4770,22.98 ,16.97 ,6.01 ,43.53,32.15,11.39,4072.85,7.956751283
2001,江西,14,1,0,2500,24.95 ,19.66 ,5.29 ,48.29,38.06,10.24,2175.68,10.62208726
2001,山东,15,0,0,3726,22.73 ,16.22 ,6.51 ,40.11,28.62,11.49,9195.04,6.837716071
2001,河南,16,1,0,2381,26.43 ,20.39 ,6.03 ,48.37,37.33,11.04,5533.01,7.944663507
2001,湖北,17,1,0,2962,22.83 ,17.56 ,5.27 ,41.18,31.67,9.51,3880.53,9.29459244
2001,湖南,18,1,0,3242,23.24 ,16.99 ,6.25 ,42.86,31.33,11.53,3831.9,9.606854862
2001,广东,19,0,0,5445,26.36 ,20.57 ,5.79 ,54.64,42.65,12,12039.25,9.333190315
2001,广西,20,0,1,2572,23.39 ,17.57 ,5.82 ,48.96,36.78,12.18,2279.34,11.64907591
2001,海南,21,0,0,2971,28.89 ,22.64 ,6.26 ,52.67,41.27,11.4,579.17,12.63872513
2001,重庆,22,0,1,2937,20.77 ,14.46 ,6.31 ,40.76,28.37,12.39,1976.86,9.552273041
2001,四川,23,0,1,2707,19.98 ,14.66 ,5.32 ,44.73,32.81,11.92,4293.49,10.35823707
2001,贵州,24,0,1,2178,20.68 ,16.83 ,3.85 ,53.91,43.88,10.03,1133.27,17.65702163
2001,云南,25,0,1,2256,26.11 ,20.81 ,5.30 ,48.49,38.65,9.84,2138.31,18.4842558
