year,region,regionid,mid,west,consumption,new_dependent_ratio,new_dependent_ratio_young,new_dependent_ratio_old,dependent_ratio,dependent_ratio_young,dependent_ratio_old,gdp,gov
2001,西藏,26,0,1,1937,12.97 ,10.57 ,2.39 ,50.36,41.09,9.27,139.16,57.87554294
2001,陕西,27,0,1,2857,22.91 ,17.97 ,4.94 ,45.39,35.6,9.79,2010.62,12.28250746
2001,甘肃,28,0,1,2099,19.12 ,15.72 ,3.40 ,46.19,37.97,8.21,1125.37,15.94383913
2001,青海,29,0,1,2598,19.51 ,16.51 ,3.00 ,46.85,39.63,7.22,300.13,23.07106107
2001,宁夏,30,0,1,2611,20.14 ,17.13 ,3.02 ,48.11,40.91,7.2,337.44,19.03953003
2001,新疆,31,0,1,2882,22.72 ,19.10 ,3.61 ,45.52,38.28,7.24,1491.6,14.93419959
2000,北京,1,0,0,8820,14.68 ,9.08 ,5.60 ,28.20 ,17.44 ,10.76 ,3161.66,11.9313626
2000,天津,2,0,0,6083,19.31 ,12.93 ,6.39 ,33.47 ,22.40 ,11.07 ,1701.88,10.03312631
2000,河北,3,0,0,2533,22.44 ,17.25 ,5.19 ,42.22 ,32.45 ,9.76 ,5043.96,7.266472018
2000,山西,4,1,0,2037,21.94 ,17.70 ,4.24 ,47.06 ,37.96 ,9.10 ,1845.72,10.68303867
2000,内蒙古,5,0,1,2687,19.02 ,15.20 ,3.82 ,36.32 ,29.03 ,7.29 ,1539.12,13.89556052
2000,辽宁,6,0,0,4490,24.26 ,16.81 ,7.45 ,34.24 ,23.73 ,10.52 ,4669.06,10.62170848
2000,吉林,7,1,0,3346,20.69 ,15.80 ,4.89 ,33.01 ,25.21 ,7.80 ,1951.51,12.40522061
2000,黑龙江,8,1,0,3105,21.69 ,16.86 ,4.84 ,32.13 ,24.96 ,7.16 ,3151.4,10.19753665
2000,上海,9,0,0,11060,21.31 ,10.95 ,10.36 ,31.09 ,15.97 ,15.11 ,4771.17,12.73832369
2000,江苏,10,0,0,3873,20.60 ,14.25 ,6.35 ,39.68 ,27.46 ,12.23 ,8553.69,6.261911174
2000,浙江,11,0,0,5099,16.68 ,11.19 ,5.48 ,36.83 ,24.72 ,12.11 ,6141.03,6.350487756
2000,安徽,12,1,0,2588,30.63 ,23.71 ,6.92 ,49.20 ,38.09 ,11.12 ,2902.09,9.900055096
2000,福建,13,0,0,4574,25.03 ,19.49 ,5.54 ,41.96 ,32.68 ,9.28 ,3764.54,7.993040508
2000,江西,14,1,0,2396,26.08 ,21.11 ,4.96 ,47.28 ,38.28 ,9.00 ,2003.07,10.47816956
2000,山东,15,0,0,3447,24.09 ,17.39 ,6.70 ,40.61 ,29.32 ,11.29 ,8337.47,6.874354432
2000,河南,16,1,0,2215,27.05 ,21.33 ,5.72 ,49.03 ,38.66 ,10.37 ,5052.99,7.800368922
2000,湖北,17,1,0,2680,23.11 ,18.12 ,4.99 ,41.20 ,32.30 ,8.90 ,3545.39,9.19489315
2000,湖南,18,1,0,3034,23.91 ,18.00 ,5.91 ,41.76 ,31.43 ,10.32 ,3551.49,9.419376129
2000,广东,19,0,0,5305,20.40 ,16.32 ,4.08 ,43.32 ,34.64 ,8.67 ,10741.25,9.448111769
2000,广西,20,0,1,2437,24.88 ,19.57 ,5.32 ,50.08 ,39.38 ,10.70 ,2080.04,11.22549182
2000,海南,21,0,0,2849,28.99 ,23.37 ,5.63 ,51.64 ,41.62 ,10.02 ,526.82,12.56536847
2000,重庆,22,0,1,2705,22.50 ,16.55 ,5.96 ,42.53 ,31.27 ,11.25 ,1791,8.984307208
2000,四川,23,0,1,2550,24.13 ,18.16 ,5.97 ,43.06 ,32.41 ,10.65 ,3928.2,9.984745704
2000,贵州,24,0,1,2084,25.37 ,21.30 ,4.07 ,56.46 ,47.40 ,9.05 ,1029.92,16.93970945
2000,云南,25,0,1,2603,29.67 ,24.12 ,5.55 ,47.10 ,38.28 ,8.82 ,2011.19,18.29303919
2000,西藏,26,0,1,1823,20.98 ,18.30 ,2.68 ,55.95 ,48.81 ,7.14 ,117.8,55.09462425
2000,陕西,27,0,1,2210,22.29 ,18.01 ,4.27 ,44.82 ,36.22 ,8.59 ,1804,11.98691894
2000,甘肃,28,0,1,1947,21.14 ,17.84 ,3.30 ,47.07 ,39.72 ,7.35 ,1052.88,15.33586256
2000,青海,29,0,1,2384,19.59 ,16.89 ,2.69 ,44.69 ,38.55 ,6.15 ,263.68,22.03340217
2000,宁夏,30,0,1,2469,23.40 ,20.24 ,3.16 ,49.07 ,42.44 ,6.63 ,295.02,18.82132022
2000,新疆,31,0,1,2650,31.29 ,26.85 ,4.44 ,46.72 ,40.09 ,6.63 ,1363.56,14.35239606
1999,北京,1,0,0,5784,14.87 ,8.82 ,6.05 ,33.73,20.01,13.72,2678.82,11.86937181
1999,天津,2,0,0,5551,22.76 ,15.15 ,7.61 ,38.87,25.87,12.99,1500.95,10.03353173
1999,河北,3,0,0,2312,23.18 ,18.21 ,4.97 ,44.5,34.95,9.54,4514.19,7.17588276
1999,山西,4,1,0,1833,23.66 ,19.06 ,4.59 ,49.31,39.73,9.58,1667.1,10.44394442
1999,内蒙古,5,0,1,2279,21.08 ,16.68 ,4.40 ,39,30.87,8.13,1379.31,13.69264775
1999,辽宁,6,0,0,4128,25.21 ,17.72 ,7.49 ,35.68,25.08,10.6,4171.69,10.33807535
1999,吉林,7,1,0,3132,21.20 ,15.53 ,5.67 ,34.01,24.92,9.09,1672.96,12.22957838
1999,黑龙江,8,1,0,3431,23.86 ,18.90 ,4.96 ,35.2,27.88,7.32,2866.3,9.774096322
1999,上海,9,0,0,10328,25.60 ,12.58 ,13.02 ,37.38,18.37,19.01,4188.73,12.55221987
1999,江苏,10,0,0,3594,23.66 ,15.86 ,7.80 ,42.48,28.48,14,7697.82,6.081672606
1999,浙江,11,0,0,3877,19.64 ,13.07 ,6.57 ,39.89,26.55,13.34,5443.92,6.013487205
1999,安徽,12,1,0,2523,31.25 ,24.14 ,7.11 ,48.5,37.47,11.03,2712.34,9.709551882
1999,福建,13,0,0,4066,32.00 ,24.38 ,7.62 ,50.95,38.82,12.13,3414.19,8.029329733
1999,江西,14,1,0,2056,23.65 ,18.89 ,4.76 ,49.94,39.88,10.06,1853.65,10.33425186
1999,山东,15,0,0,3194,26.68 ,19.04 ,7.65 ,42.92,30.62,12.3,7493.84,6.910992793
1999,河南,16,1,0,1902,25.72 ,20.24 ,5.48 ,49.74,39.14,10.6,4517.94,7.656074337
1999,湖北,17,1,0,2691,28.20 ,21.96 ,6.24 ,47.75,37.18,10.57,3229.29,9.09519386
1999,湖南,18,1,0,2594,27.52 ,20.47 ,7.05 ,45.28,33.69,11.6,3214.54,9.231897396
1999,广东,19,0,0,4760,32.01 ,24.93 ,7.07 ,55.47,43.21,12.26,9250.68,9.563033223
1999,广西,20,0,1,2079,28.91 ,22.36 ,6.55 ,54.23,41.95,12.28,1971.41,10.80190774
1999,海南,21,0,0,2729,31.81 ,25.80 ,6.01 ,54.15,43.92,10.22,476.67,12.49201181
1999,重庆,22,0,1,2537,24.36 ,17.61 ,6.75 ,46.85,33.87,12.98,1663.2,8.416341375
1999,四川,23,0,1,2191,23.46 ,17.33 ,6.13 ,46.79,34.56,12.23,3649.12,9.611254343
1999,贵州,24,0,1,1542,23.30 ,19.18 ,4.12 ,51.92,42.73,9.19,937.5,16.22239728
1999,云南,25,0,1,2340,36.54 ,29.27 ,7.26 ,52.3,41.91,10.4,1899.82,18.10182257
1999,西藏,26,0,1,1708,22.74 ,20.38 ,2.37 ,64.49,57.78,6.71,105.98,52.31370557
1999,陕西,27,0,1,1884,26.75 ,21.03 ,5.71 ,50.2,39.48,10.73,1592.64,11.69133043
1999,甘肃,28,0,1,1650,23.70 ,19.66 ,4.03 ,49.11,40.75,8.36,956.32,14.72788599
1999,青海,29,0,1,2150,23.76 ,19.82 ,3.95 ,49.02,40.89,8.13,239.38,20.99574327
1999,宁夏,30,0,1,2014,23.88 ,20.67 ,3.21 ,49.74,43.05,6.68,264.58,18.6031104
1999,新疆,31,0,1,2936,27.51 ,23.45 ,4.06 ,46.64,39.76,6.88,1163.17,13.77059254
1998,北京,1,0,0,5178,22.19 ,14.12 ,8.08 ,32.87,20.9,11.96,2377.18,11.80738101
1998,天津,2,0,0,5209,25.32 ,17.54 ,7.78 ,41.05,28.44,12.62,1374.6,10.03393715
1998,河北,3,0,0,2163,23.70 ,18.57 ,5.14 ,44.9,35.17,9.73,4256.01,7.085293503
1998,山西,4,1,0,1835,24.27 ,19.64 ,4.63 ,50.4,40.79,9.61,1611.08,10.20485016
1998,内蒙古,5,0,1,2141,23.12 ,18.66 ,4.46 ,39.91,32.22,7.69,1262.54,13.48973498
1998,辽宁,6,0,0,3795,24.48 ,17.39 ,7.09 ,35.24,25.03,10.21,3881.73,10.05444222
1998,吉林,7,1,0,3015,21.55 ,16.00 ,5.54 ,35.32,26.23,9.09,1577.05,12.05393615
1998,黑龙江,8,1,0,3276,19.87 ,15.89 ,3.98 ,34.62,27.69,6.93,2774.4,9.350655998
1998,上海,9,0,0,9202,26.69 ,13.91 ,12.77 ,37.62,19.61,18.01,3801.09,12.36611604
1998,江苏,10,0,0,3498,25.87 ,18.11 ,7.76 ,44.3,31.01,13.29,7199.95,5.901434038
1998,浙江,11,0,0,3784,24.54 ,16.62 ,7.92 ,38.8,26.29,12.52,5052.62,5.676486654
1998,安徽,12,1,0,2370,26.84 ,20.80 ,6.04 ,51.91,40.22,11.69,2542.96,9.519048668
1998,福建,13,0,0,3934,35.57 ,27.58 ,7.99 ,52.81,40.95,11.86,3159.91,8.065618958
1998,江西,14,1,0,1973,25.86 ,20.77 ,5.09 ,51.8,41.6,10.2,1719.87,10.19033415
1998,山东,15,0,0,2899,26.35 ,19.09 ,7.25 ,43.46,31.49,11.97,7021.35,6.947631154
1998,河南,16,1,0,1862,27.06 ,21.33 ,5.73 ,49.97,39.39,10.58,4308.24,7.511779752
1998,湖北,17,1,0,2706,27.04 ,20.89 ,6.15 ,45.7,35.31,10.39,3114.02,8.99549457
1998,湖南,18,1,0,2471,28.08 ,21.22 ,6.86 ,46.4,35.06,11.34,3025.53,9.044418664
1998,广东,19,0,0,4686,35.18 ,27.72 ,7.46 ,57.24,45.1,12.14,8530.88,9.677954678
1998,广西,20,0,1,2040,33.08 ,25.96 ,7.12 ,53.71,42.16,11.55,1911.3,10.37832365
1998,海南,21,0,0,2562,34.82 ,28.89 ,5.93 ,56.27,46.68,9.59,442.13,12.41865515
1998,重庆,22,0,1,2387,27.12 ,19.78 ,7.34 ,45.33,33.05,12.28,1602.38,7.848375541
1998,四川,23,0,1,2121,22.30 ,16.33 ,5.98 ,44.45,32.54,11.91,3474.09,9.237762983
1998,贵州,24,0,1,1511,30.28 ,25.20 ,5.08 ,51.58,42.93,8.65,858.39,15.5050851
1998,云南,25,0,1,2059,33.90 ,27.42 ,6.48 ,50.16,40.57,9.59,1831.33,17.91060595
1998,西藏,26,0,1,1551,26.99 ,23.02 ,3.97 ,59.91,51.06,8.84,91.5,49.53278689
1998,陕西,27,0,1,1852,28.81 ,23.11 ,5.70 ,51.16,41.04,10.12,1458.4,11.39574191
1998,甘肃,28,0,1,1612,25.87 ,21.32 ,4.56 ,49.23,40.56,8.67,887.67,14.11990943
1998,青海,29,0,1,2047,26.42 ,22.32 ,4.10 ,49.13,41.5,7.63,220.92,19.95808437
1998,宁夏,30,0,1,1947,25.64 ,22.57 ,3.07 ,51.18,45.05,6.13,245.44,18.38490059
1998,新疆,31,0,1,2745,27.79 ,23.81 ,3.98 ,53.97,46.24,7.72,1106.95,13.18878901
1997,北京,1,0,0,7418,24.68 ,16.10 ,8.59 ,33.88,22.09,11.79,2077.09,11.38101864
1997,天津,2,0,0,4911,26.91 ,18.93 ,7.98 ,39.68,27.91,11.77,1264.63,9.709108593
1997,河北,3,0,0,2151,25.65 ,20.35 ,5.30 ,47.43,37.63,9.8,3953.78,6.840550056
1997,山西,4,1,0,1986,26.90 ,21.89 ,5.01 ,50.19,40.83,9.35,1476,9.723096206
1997,内蒙古,5,0,1,2232,26.91 ,22.29 ,4.62 ,42.49,35.2,7.29,1153.51,12.38929875
1997,辽宁,6,0,0,3619,29.49 ,20.90 ,8.59 ,36.62,25.95,10.67,3582.46,9.50818432
1997,吉林,7,1,0,2940,25.66 ,19.79 ,5.87 ,37.13,28.63,8.5,1464.34,11.45600066
1997,黑龙江,8,1,0,2735,23.61 ,19.50 ,4.11 ,36.06,29.78,6.27,2667.5,8.261776945
1997,上海,9,0,0,8289,30.40 ,17.03 ,13.36 ,38.52,21.59,16.93,3438.79,11.88830664
1997,江苏,10,0,0,3391,26.93 ,19.08 ,7.85 ,43.53,30.84,12.69,6680.34,5.454220893
1997,浙江,11,0,0,4233,26.55 ,17.95 ,8.60 ,40.01,27.05,12.96,4686.11,5.124915975
1997,安徽,12,1,0,1775,24.06 ,18.93 ,5.12 ,46.67,36.73,9.94,2347.32,8.828826065
1997,福建,13,0,0,3935,39.94 ,31.90 ,8.04 ,54.88,43.84,11.05,2870.9,7.814849002
1997,江西,14,1,0,1930,25.40 ,20.87 ,4.53 ,49.03,40.28,8.75,1605.77,9.351090131
1997,山东,15,0,0,2712,29.22 ,21.84 ,7.38 ,45.2,33.78,11.42,6537.07,6.238082199
1997,河南,16,1,0,1841,29.10 ,23.17 ,5.93 ,50.51,40.22,10.28,4041.09,7.037004867
1997,湖北,17,1,0,2459,30.41 ,24.98 ,5.43 ,49.77,40.89,8.88,2856.47,7.831319776
1997,湖南,18,1,0,2390,30.40 ,23.44 ,6.96 ,46.86,36.13,10.73,2849.27,8.100850393
1997,广东,19,0,0,4612,35.78 ,28.52 ,7.26 ,56.12,44.73,11.39,7774.53,8.780748161
1997,广西,20,0,1,2249,37.14 ,29.32 ,7.82 ,56.68,44.74,11.94,1817.25,9.400715367
1997,海南,21,0,0,2432,37.27 ,30.94 ,6.33 ,60.32,50.08,10.24,411.16,11.63556766
1997,重庆,22,0,1,2349,29.55 ,21.90 ,7.65 ,46.17,34.22,11.95,1509.75,6.69057791
1997,四川,23,0,1,2078,26.24 ,19.56 ,6.69 ,45.51,33.92,11.59,3241.47,8.486813082
1997,贵州,24,0,1,1677,32.00 ,26.86 ,5.13 ,53.52,44.94,8.59,805.79,13.87815684
1997,云南,25,0,1,2021,33.47 ,27.28 ,6.19 ,50.26,40.96,9.29,1676.17,18.68552712
1997,西藏,26,0,1,1473,32.89 ,28.26 ,4.62 ,63.17,54.29,8.88,77.24,49.45002589
1997,陕西,27,0,1,1683,29.57 ,24.40 ,5.17 ,50.33,41.53,8.8,1363.6,10.10002933
1997,甘肃,28,0,1,1736,27.78 ,23.67 ,4.11 ,47.61,40.57,7.04,793.57,13.14366723
1997,青海,29,0,1,2043,28.72 ,24.76 ,3.96 ,49.9,43.04,6.86,202.79,17.98476256
1997,宁夏,30,0,1,1923,27.38 ,23.90 ,3.47 ,51.11,44.63,6.48,224.59,14.97395254
1997,新疆,31,0,1,2455,30.64 ,26.62 ,4.01 ,53.41,46.41,7,1039.85,11.8626148
1996,北京,1,0,0,6497,25.92 ,18.06 ,7.86 ,34.44,24,10.44,1789.2,10.47659289
1996,天津,2,0,0,4321,27.79 ,20.27 ,7.51 ,4175,31.18,11.56,1121.93,10.09034432
1996,河北,3,0,0,1925,26.31 ,21.26 ,5.04 ,48.42,39.13,9.28,3452.97,6.715885166
1996,山西,4,1,0,1880,29.61 ,24.65 ,4.96 ,52.27,43.51,8.76,1292.11,10.30734999
1996,内蒙古,5,0,1,2040,26.66 ,22.01 ,4.66 ,4214,34.79,7.36,1023.09,12.3530188
1996,辽宁,6,0,0,3250,29.21 ,21.87 ,7.34 ,37.98,28.44,9.54,3157.69,9.968666969
1996,吉林,7,1,0,2643,23.68 ,18.56 ,5.13 ,36.93,28.93,8,1346.79,10.80544109
1996,黑龙江,8,1,0,2682,25.22 ,20.32 ,4.90 ,36.43,29.35,7.08,2370.5,8.811782324
1996,上海,9,0,0,7228,29.23 ,16.53 ,12.69 ,39.97,22.61,17.36,2957.55,11.2653142
1996,江苏,10,0,0,3130,27.15 ,19.77 ,7.38 ,44.26,32.23,12.03,6004.21,5.178742915
1996,浙江,11,0,0,3906,28.45 ,19.80 ,8.65 ,42.03,29.25,12.78,4188.53,5.102226796
1996,安徽,12,1,0,1648,26.86 ,21.50 ,5.36 ,51.42,41.16,10.27,2093.3,8.537443271
1996,福建,13,0,0,3446,41.76 ,33.90 ,7.85 ,56.92,46.21,10.71,2484.25,8.063029083
1996,江西,14,1,0,1857,28.74 ,23.49 ,5.25 ,52.11,42.58,9.53,1409.74,9.35261112
1996,山东,15,0,0,2280,25.85 ,19.60 ,6.25 ,46.24,35.07,11.18,5883.8,6.1012203
1996,河南,16,1,0,1682,30.84 ,24.70 ,6.14 ,53.02,42.46,10.56,3634.69,7.023836971
1996,湖北,17,1,0,2323,31.97 ,25.78 ,6.19 ,50.28,40.55,9.73,2499.77,7.898426655
1996,湖南,18,1,0,2199,32.66 ,25.32 ,7.34 ,49.35,38.26,11.09,2540.13,8.572120325
1996,广东,19,0,0,4470,43.46 ,34.98 ,8.48 ,65.47,52.7,12.78,6834.97,8.796326831
1996,广西,20,0,1,2216,38.50 ,30.90 ,7.60 ,55.68,44.69,10.99,1697.9,9.247429177
1996,海南,21,0,0,2337,40.17 ,33.39 ,6.79 ,62.68,52.1,10.58,389.68,11.59025354
1996,重庆,22,0,1,2119,,,,,,,,
1996,四川,23,0,1,1880,28.35 ,21.39 ,6.97 ,45.68,34.46,11.22,4186.77,2.378377604
1996,贵州,24,0,1,1591,28.34 ,24.01 ,4.33 ,51.6,43.72,7.88,723.18,37.38965403
1996,云南,25,0,1,1833,36.05 ,29.65 ,6.40 ,53.73,44.2,9.54,1517.69,2.427755339
1996,西藏,26,0,1,1312,19.28 ,16.36 ,2.92 ,62.76,53.23,9.52,64.98,187.4282856
1996,陕西,27,0,1,1497,29.62 ,24.53 ,5.09 ,53.59,44.38,9.21,1215.84,7.480737597
1996,甘肃,28,0,1,1623,31.08 ,26.55 ,4.53 ,50.47,43.12,7.36,722.52,4.52783314
1996,青海,29,0,1,1988,29.74 ,25.96 ,3.78 ,49.24,42.98,6.26,184.17,16.02845197
1996,宁夏,30,0,1,1848,29.25 ,25.64 ,3.61 ,53.35,46.76,6.59,202.9,56.62345983
1996,新疆,31,0,1,2266,30.33 ,25.97 ,4.36 ,50.16,42.95,7.21,900.93,13.69178516
1995,北京,1,0,0,5663,29.65 ,21.18 ,8.47 ,37.85,27.04,10.81,1507.69,10.24101772
1995,天津,2,0,0,3540,26.67 ,19.30 ,7.37 ,42.3,30.61,11.69,931.97,10.01441034
1995,河北,3,0,0,1686,30.09 ,24.50 ,5.59 ,53.65,43.68,9.97,2849.52,6.709277352
1995,山西,4,1,0,1589,29.78 ,24.60 ,5.18 ,52.34,43.25,9.1,1076.03,10.49156622
1995,内蒙古,5,0,1,1817,30.22 ,25.65 ,4.57 ,45.05,38.24,6.82,857.06,11.92191912
1995,辽宁,6,0,0,2900,31.96 ,23.85 ,8.11 ,40.15,29.96,10.19,2793.37,9.802965594
1995,吉林,7,1,0,2292,27.13 ,21.80 ,5.33 ,40.02,32.15,7.87,1137.23,10.63120037
1995,黑龙江,8,1,0,2429,28.63 ,23.95 ,4.68 ,38.95,32.59,6.36,1991.4,8.768148037
1995,上海,9,0,0,6310,29.15 ,17.49 ,11.66 ,40,24,16,2499.43,10.40246376
1995,江苏,10,0,0,2565,25.75 ,18.88 ,6.87 ,43.16,31.64,11.52,5155.25,4.917086465
1995,浙江,11,0,0,3217,27.67 ,19.79 ,7.87 ,43.66,31.23,12.42,3557.55,5.067838822
1995,安徽,12,1,0,1420,29.00 ,23.28 ,5.73 ,51.64,41.44,10.2,1810.66,7.504313344
1995,福建,13,0,0,3019,44.09 ,36.25 ,7.84 ,57.5,47.28,10.22,2094.9,8.190357535
1995,江西,14,1,0,1559,32.18 ,26.57 ,5.61 ,57.87,47.77,10.09,1169.73,9.432783634
1995,山东,15,0,0,1939,26.72 ,20.52 ,6.21 ,47.03,36.11,10.92,4953.35,5.56927332
1995,河南,16,1,0,1381,32.61 ,26.47 ,6.13 ,54.56,44.3,10.26,2988.37,6.936065481
1995,湖北,17,1,0,1908,33.08 ,27.38 ,5.70 ,54.73,45.31,9.43,2109.38,7.70034797
1995,湖南,18,1,0,1752,32.66 ,25.99 ,6.67 ,53.38,42.48,10.9,2132.13,8.158254891
1995,广东,19,0,0,3991,39.38 ,32.00 ,7.37 ,61.41,49.91,11.5,5933.05,8.859279797
1995,广西,20,0,1,1843,38.30 ,31.64 ,6.67 ,61.28,50.62,10.67,1497.56,9.387884292
1995,海南,21,0,0,1993,36.15 ,30.14 ,6.01 ,61.56,51.32,10.24,363.25,11.66854783
1995,重庆,22,0,1,1734,,,,,,,,
1995,四川,23,0,1,1646,29.54 ,22.58 ,6.96 ,45.11,34.48,10.63,3566.27,2.39269601
1995,贵州,24,0,1,1335,31.07 ,26.32 ,4.75 ,56.36,47.74,8.62,636.21,36.95309725
1995,云南,25,0,1,1501,37.16 ,30.79 ,6.37 ,51.94,43.04,8.9,1222.15,2.853569529
1995,西藏,26,0,1,1202,29.74 ,26.13 ,3.61 ,67.44,59.26,8.18,56.11,183.018535
1995,陕西,27,0,1,1284,28.63 ,23.90 ,4.73 ,52.91,44.16,8.74,1036.85,7.849814342
1995,甘肃,28,0,1,1209,24.46 ,21.22 ,3.24 ,48.8,42.34,6.46,557.76,5.163887694
1995,青海,29,0,1,1734,28.52 ,25.33 ,3.19 ,46.96,41.7,5.25,167.8,13.7045888
1995,宁夏,30,0,1,1688,33.49 ,29.91 ,3.58 ,54.67,48.83,5.84,175.19,55.0271705
1995,新疆,31,0,1,1852,31.29 ,27.32 ,3.98 ,53.44,46.65,6.79,814.85,14.0994048
1994,北京,1,0,0,4508,29.66 ,21.47 ,8.19 ,38.4,27.8,10.6,1145.31,10.03303729
1994,天津,2,0,0,2707,26.58 ,19.77 ,6.81 ,43.67,32.49,11.19,732.89,9.806429912
1994,河北,3,0,0,1320,30.76 ,24.92 ,5.84 ,50.12,40.61,9.51,2187.49,6.501296929
1994,山西,4,1,0,1250,29.64 ,24.42 ,5.23 ,51.28,42.24,9.04,826.66,10.2835858
1994,内蒙古,5,0,1,1460,26.46 ,22.78 ,3.68 ,44.15,38,6.14,695.06,11.7139387
1994,辽宁,6,0,0,2397,28.98 ,22.40 ,6.58 ,40.45,31.27,9.18,2461.78,9.59498517
1994,吉林,7,1,0,1872,28.19 ,22.63 ,5.56 ,39.22,31.48,7.74,937.73,10.42321995
1994,黑龙江,8,1,0,1823,27.99 ,23.80 ,4.19 ,38.57,32.8,5.78,1604.9,8.560167613
1994,上海,9,0,0,5081,31.28 ,18.90 ,12.38 ,41.1,24.84,16.26,1990.86,10.19448334
1994,江苏,10,0,0,1932,27.95 ,20.49 ,7.46 ,44.55,32.66,11.89,4057.39,4.709106042
1994,浙江,11,0,0,2536,26.66 ,19.20 ,7.46 ,41.46,29.86,11.6,2689.28,4.859858398
1994,安徽,12,1,0,1144,29.02 ,23.43 ,5.59 ,49.19,39.71,9.48,1320.43,7.296332921
1994,福建,13,0,0,2375,44.96 ,37.40 ,7.56 ,58.08,48.32,9.76,1644.39,7.982377112
1994,江西,14,1,0,1182,29.27 ,24.66 ,4.61 ,52.04,43.85,8.19,948.16,9.22480321
1994,山东,15,0,0,1524,26.14 ,20.68 ,5.46 ,47.47,37.56,9.91,3844.5,5.361292897
1994,河南,16,1,0,1032,32.63 ,26.84 ,5.79 ,55.48,45.64,9.85,2216.83,6.728085057
1994,湖北,17,1,0,1486,31.50 ,25.90 ,5.60 ,52.79,43.41,9.39,1700.92,7.492367546
1994,湖南,18,1,0,1408,31.82 ,25.73 ,6.09 ,50.56,40.88,9.68,1650.02,7.950274467
1994,广东,19,0,0,3234,46.48 ,37.75 ,8.73 ,63.26,51.38,11.88,4619.02,8.651299374
1994,广西,20,0,1,1448,40.07 ,33.34 ,6.73 ,58.48,48.66,9.82,1198.29,9.179903868
1994,海南,21,0,0,1673,37.32 ,31.21 ,6.11 ,63.47,53.07,10.4,331.98,11.46056741
1994,重庆,22,0,1,1387,,,,,,,,
1994,四川,23,0,1,1367,28.28 ,22.04 ,6.24 ,44.48,34.67,9.81,2835.01,2.184715587
1994,贵州,24,0,1,960,38.12 ,32.94 ,5.19 ,57.12,49.35,7.77,524.46,36.74511682
1994,云南,25,0,1,1275,39.42 ,33.11 ,6.31 ,55.31,46.45,8.85,983.78,2.645589106
1994,西藏,26,0,1,1110,22.97 ,18.97 ,4.00 ,62.02,51.21,10.81,45.99,182.8105546
1994,陕西,27,0,1,1126,28.62 ,24.14 ,4.48 ,50.54,42.62,7.91,839.03,7.641833918
1994,甘肃,28,0,1,1013,26.61 ,22.87 ,3.74 ,48.87,41.99,6.87,453.61,4.95590727
1994,青海,29,0,1,1477,34.05 ,30.16 ,3.89 ,52.56,46.56,6,138.4,13.49660837
1994,宁夏,30,0,1,1382,35.04 ,31.40 ,3.64 ,55.25,49.51,5.73,136.26,54.81919008
1994,新疆,31,0,1,1424,49.30 ,43.54 ,5.77 ,65.19,57.56,7.63,662.32,13.89142437
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
