"","calendar_date","5373","5991","6034","6050","6095","6156"
"1","2013-05-20",382,135,223,175,86,38
"2","2013-05-21",393,131,231,213,59,38
"3","2013-05-22",390,122,275,243,73,30
"4","2013-05-23",348,124,249,214,72,38
"5","2013-05-24",497,145,305,259,62,53
"6","2013-05-25",366,104,252,227,87,83
"7","2013-05-26",264,113,314,220,91,86
"8","2013-05-27",321,136,215,188,73,56
"9","2013-05-28",409,174,243,223,67,54
"10","2013-05-29",463,171,268,240,73,41
"11","2013-05-30",360,133,279,236,77,70
"12","2013-05-31",441,159,352,291,92,54
"13","2013-06-01",316,303,305,297,118,76
"14","2013-06-02",260,120,238,202,87,68
"15","2013-06-03",490,210,234,277,64,50
"16","2013-06-04",412,167,269,273,58,55
"17","2013-06-05",445,198,231,203,47,51
"18","2013-06-06",410,118,242,236,79,42
"19","2013-06-07",423,169,282,315,93,120
"20","2013-06-08",408,118,294,257,77,59
"21","2013-06-09",566,148,414,426,143,78
"22","2013-06-10",431,87,313,304,91,69
"23","2013-06-11",341,87,255,250,86,75
"24","2013-06-12",248,63,180,186,95,62
"25","2013-06-13",359,128,258,273,58,39
"26","2013-06-14",473,188,295,299,86,60
"27","2013-06-15",328,122,252,217,92,63
"28","2013-06-16",370,93,271,207,72,75
"29","2013-06-17",658,141,281,306,69,66
"30","2013-06-18",689,161,319,316,81,56
"31","2013-06-19",553,212,285,301,60,68
"32","2013-06-20",515,193,343,334,86,52
"33","2013-06-21",710,267,408,419,89,67
"34","2013-06-22",444,159,300,280,92,80
"35","2013-06-23",457,117,284,262,108,101
"36","2013-06-24",564,236,412,345,86,55
"37","2013-06-25",569,217,373,340,97,86
"38","2013-06-26",507,176,396,353,107,54
"39","2013-06-27",498,172,424,395,84,92
"40","2013-06-28",643,230,467,409,129,49
"41","2013-06-29",477,171,403,305,103,71
"42","2013-06-30",579,183,355,296,106,66
"43","2013-07-01",674,221,561,400,68,67
"44","2013-07-02",759,220,598,391,93,91
"45","2013-07-03",801,198,737,429,110,75
"46","2013-07-04",809,245,757,388,116,78
"47","2013-07-05",792,248,824,427,116,115
"48","2013-07-06",558,151,728,321,133,83
"49","2013-07-07",650,122,690,302,108,103
"50","2013-07-08",849,203,776,431,91,88
"51","2013-07-09",816,229,777,436,101,90
"52","2013-07-10",837,220,738,407,102,109
"53","2013-07-11",799,187,788,425,113,83
"54","2013-07-12",888,258,945,521,107,77
"55","2013-07-13",668,117,770,388,127,101
"56","2013-07-14",586,106,671,319,106,98
"57","2013-07-15",621,180,729,288,93,79
"58","2013-07-16",796,226,826,415,79,65
"59","2013-07-17",726,192,785,418,104,94
"60","2013-07-18",694,184,868,420,120,71
"61","2013-07-19",806,219,976,480,133,67
"62","2013-07-20",597,137,660,308,112,92
"63","2013-07-21",566,134,639,287,124,112
"64","2013-07-22",670,200,718,361,68,59
"65","2013-07-23",618,169,707,328,104,72
"66","2013-07-24",710,203,670,348,93,72
"67","2013-07-25",710,197,651,345,81,82
"68","2013-07-26",778,185,810,422,118,77
"69","2013-07-27",616,113,600,336,77,102
"70","2013-07-28",549,87,550,263,93,97
"71","2013-07-29",727,194,494,369,90,80
"72","2013-07-30",698,184,482,320,117,65
"73","2013-07-31",651,188,447,339,84,77
"74","2013-08-01",709,265,500,423,105,77
"75","2013-08-02",714,198,611,406,112,85
"76","2013-08-03",534,115,372,307,102,77
"77","2013-08-04",544,114,394,300,105,114
"78","2013-08-05",737,177,443,355,103,74
"79","2013-08-06",812,203,504,368,108,84
"80","2013-08-07",739,209,459,394,90,98
"81","2013-08-08",802,226,495,404,83,85
"82","2013-08-09",813,206,474,428,97,80
"83","2013-08-10",588,130,383,288,89,120
"84","2013-08-11",618,104,385,267,87,94
"85","2013-08-12",693,212,442,408,103,74
"86","2013-08-13",751,209,488,359,88,93
"87","2013-08-14",759,239,509,363,94,77
"88","2013-08-15",713,211,477,418,96,71
"89","2013-08-16",861,251,538,444,104,68
"90","2013-08-17",576,99,391,303,106,79
"91","2013-08-18",368,77,437,271,122,87
"92","2013-08-19",609,196,468,375,95,58
"93","2013-08-20",743,195,428,405,84,63
"94","2013-08-21",677,214,498,371,103,62
"95","2013-08-22",659,223,423,357,89,67
"96","2013-08-23",688,187,466,352,112,64
"97","2013-08-24",559,82,350,264,118,75
"98","2013-08-25",514,87,342,260,114,81
"99","2013-08-26",576,205,486,319,113,61
"100","2013-08-27",664,200,451,348,110,60
"101","2013-08-28",713,258,454,357,91,74
"102","2013-08-29",750,245,524,369,94,95
"103","2013-08-30",755,268,544,402,83,80
"104","2013-08-31",490,126,391,273,116,75
"105","2013-09-01",390,96,307,217,86,71
"106","2013-09-02",491,195,314,261,81,55
"107","2013-09-03",543,202,351,280,68,54
"108","2013-09-04",502,187,357,259,81,50
"109","2013-09-05",436,175,357,267,70,54
"110","2013-09-06",546,198,411,305,77,59
"111","2013-09-07",371,102,315,202,96,69
"112","2013-09-08",367,87,317,219,86,57
"113","2013-09-09",462,161,304,220,74,42
"114","2013-09-10",502,178,367,249,73,56
"115","2013-09-11",536,185,313,280,68,43
"116","2013-09-12",540,183,385,308,80,39
"117","2013-09-13",657,249,499,365,94,57
"118","2013-09-14",426,117,361,225,100,69
"119","2013-09-15",421,135,359,260,99,72
"120","2013-09-16",538,135,353,274,71,36
"121","2013-09-17",531,163,351,288,115,40
"122","2013-09-18",729,205,545,411,109,55
"123","2013-09-19",398,73,311,219,87,34
"124","2013-09-20",359,84,275,199,84,45
"125","2013-09-21",318,84,317,206,75,76
"126","2013-09-22",416,133,312,218,69,46
"127","2013-09-23",483,164,312,282,73,46
"128","2013-09-24",536,201,328,278,81,42
"129","2013-09-25",475,182,391,281,67,53
"130","2013-09-26",520,131,429,318,80,46
"131","2013-09-27",545,163,519,391,96,49
"132","2013-09-28",467,110,476,337,98,52
"133","2013-09-29",637,130,504,379,122,45
"134","2013-09-30",1077,191,746,636,164,43
"135","2013-10-01",933,66,557,559,155,54
"136","2013-10-02",613,34,540,456,118,45
"137","2013-10-03",610,89,544,416,163,59
"138","2013-10-04",465,78,479,351,122,55
"139","2013-10-05",522,87,483,345,128,51
"140","2013-10-06",461,65,445,341,121,76
"141","2013-10-07",330,68,363,274,106,129
"142","2013-10-08",476,158,479,302,76,71
"143","2013-10-09",525,153,415,288,78,47
"144","2013-10-10",499,173,405,311,63,41
"145","2013-10-11",605,207,479,328,67,36
"146","2013-10-12",442,165,389,265,69,45
"147","2013-10-13",372,84,304,239,71,64
"148","2013-10-14",454,137,311,318,58,39
"149","2013-10-15",402,151,356,293,95,36
"150","2013-10-16",435,141,342,300,82,41
"151","2013-10-17",392,114,354,283,79,53
"152","2013-10-18",593,172,500,397,83,50
"153","2013-10-19",323,72,331,223,86,55
"154","2013-10-20",345,91,320,229,70,56
"155","2013-10-21",476,137,376,307,73,40
"156","2013-10-22",445,146,353,344,79,56
"157","2013-10-23",392,121,349,268,83,36
"158","2013-10-24",448,135,393,322,69,47
"159","2013-10-25",448,169,399,323,96,54
"160","2013-10-26",336,86,348,246,73,65
"161","2013-10-27",276,86,296,214,98,80
"162","2013-10-28",697,129,623,283,388,47
"163","2013-10-29",650,184,555,359,149,54
"164","2013-10-30",668,105,625,258,371,70
"165","2013-10-31",629,125,598,285,331,71
"166","2013-11-01",857,139,779,361,427,63
"167","2013-11-02",634,61,620,219,436,88
"168","2013-11-03",561,73,529,239,380,95
"169","2013-11-04",511,99,453,262,256,41
"170","2013-11-05",592,142,486,309,274,48
"171","2013-11-06",577,131,475,284,257,52
"172","2013-11-07",575,122,517,291,261,60
"173","2013-11-08",716,141,623,337,344,69
"174","2013-11-09",556,59,504,251,307,56
"175","2013-11-10",440,48,510,214,328,89
"176","2013-11-11",338,130,291,231,94,54
"177","2013-11-12",364,138,286,273,69,58
"178","2013-11-13",395,148,301,296,46,50
"179","2013-11-14",356,152,315,285,75,57
"180","2013-11-15",501,176,434,409,108,61
"181","2013-11-16",295,106,318,243,92,66
"182","2013-11-17",264,85,304,211,107,65
"183","2013-11-18",338,124,302,290,90,44
"184","2013-11-19",366,146,295,316,55,44
"185","2013-11-20",379,129,322,318,78,46
"186","2013-11-21",329,129,302,301,58,46
"187","2013-11-22",416,152,379,339,109,52
"188","2013-11-23",306,134,297,256,103,67
"189","2013-11-24",243,89,290,233,95,98
"190","2013-11-25",292,121,262,238,60,39
"191","2013-11-26",332,143,267,260,83,46
"192","2013-11-27",295,129,326,310,70,52
"193","2013-11-28",275,129,291,276,72,57
"194","2013-11-29",421,174,392,351,112,70
"195","2013-11-30",252,84,312,218,112,63
"196","2013-12-01",278,78,315,230,116,71
"197","2013-12-02",349,107,349,296,73,38
"198","2013-12-03",387,178,374,347,65,42
"199","2013-12-04",334,111,337,221,65,50
"200","2013-12-05",347,138,361,299,83,51
"201","2013-12-06",381,154,394,339,88,76
"202","2013-12-07",254,99,331,204,98,75
"203","2013-12-08",235,74,293,209,86,81
"204","2013-12-09",230,104,314,240,62,49
"205","2013-12-10",343,160,352,305,92,58
"206","2013-12-11",320,123,350,292,70,48
"207","2013-12-12",313,140,376,342,73,44
"208","2013-12-13",375,170,442,363,76,50
"209","2013-12-14",237,108,350,206,84,70
"210","2013-12-15",216,104,289,226,89,90
"211","2013-12-16",290,165,333,251,66,78
"212","2013-12-17",289,161,338,269,71,75
"213","2013-12-18",376,199,411,318,83,52
"214","2013-12-19",289,162,405,293,66,53
"215","2013-12-20",329,211,509,330,94,79
"216","2013-12-21",222,142,346,244,112,98
"217","2013-12-22",201,104,333,205,87,66
"218","2013-12-23",285,140,313,255,54,49
"219","2013-12-24",249,162,355,269,73,45
"220","2013-12-25",271,120,342,262,74,46
"221","2013-12-26",318,146,395,307,68,50
"222","2013-12-27",352,180,426,337,117,65
"223","2013-12-28",201,103,317,226,99,88
"224","2013-12-29",209,79,317,224,83,75
"225","2013-12-30",220,140,505,331,74,53
"226","2013-12-31",272,143,288,374,82,79
"227","2014-01-01",196,70,216,216,86,101
"228","2014-01-02",245,169,236,298,75,48
"229","2014-01-03",306,194,336,408,78,62
"230","2014-01-04",186,146,266,275,108,84
"231","2014-01-05",154,121,234,228,71,88
"232","2014-01-06",208,147,261,346,70,63
"233","2014-01-07",184,139,271,344,86,87
"234","2014-01-08",244,171,286,322,76,82
"235","2014-01-09",238,146,294,357,99,72
"236","2014-01-10",274,179,347,439,127,75
"237","2014-01-11",183,104,311,335,112,128
"238","2014-01-12",202,93,289,305,76,75
"239","2014-01-13",196,135,256,348,54,57
"240","2014-01-14",226,145,280,382,81,51
"241","2014-01-15",322,231,390,513,143,65
"242","2014-01-16",306,205,327,458,110,66
"243","2014-01-17",342,174,344,448,103,67
"244","2014-01-18",212,88,305,323,106,91
"245","2014-01-19",245,86,283,333,132,66
"246","2014-01-20",299,157,307,429,94,79
"247","2014-01-21",260,162,297,378,101,74
"248","2014-01-22",252,149,362,407,114,59
"249","2014-01-23",281,126,346,412,114,62
"250","2014-01-24",387,146,395,503,140,68
"251","2014-01-25",301,87,382,410,96,79
"252","2014-01-26",324,110,390,452,143,72
"253","2014-01-27",373,148,410,575,116,68
"254","2014-01-28",343,170,330,491,124,64
"255","2014-01-29",287,109,370,451,101,71
"256","2014-01-30",230,87,205,263,94,31
"257","2014-01-31",153,49,183,190,86,31
"258","2014-02-01",192,53,186,202,95,40
"259","2014-02-02",127,62,227,247,105,57
"260","2014-02-03",121,62,205,197,81,59
"261","2014-02-04",142,80,197,231,86,68
"262","2014-02-05",153,67,253,234,110,98
"263","2014-02-06",155,71,246,245,78,84
"264","2014-02-07",207,136,306,372,108,71
"265","2014-02-08",224,149,282,341,84,76
"266","2014-02-09",101,65,231,208,99,109
"267","2014-02-10",185,147,314,329,79,102
"268","2014-02-11",182,141,238,294,90,62
"269","2014-02-12",223,168,277,332,80,49
"270","2014-02-13",233,139,262,342,73,49
"271","2014-02-14",209,169,300,351,114,54
"272","2014-02-15",222,93,303,307,110,89
"273","2014-02-16",165,92,263,270,120,128
"274","2014-02-17",235,147,261,320,97,81
"275","2014-02-18",190,127,287,323,66,90
"276","2014-02-19",199,142,287,335,105,67
"277","2014-02-20",270,170,313,375,96,60
"278","2014-02-21",323,196,382,451,143,71
"279","2014-02-22",268,86,327,282,127,84
"280","2014-02-23",256,112,280,250,139,98
"281","2014-02-24",393,138,248,274,98,58
"282","2014-02-25",354,154,248,234,51,89
"283","2014-02-26",407,154,305,270,111,73
"284","2014-02-27",466,148,274,266,75,53
"285","2014-02-28",476,193,392,338,92,92
"286","2014-03-01",301,75,323,263,101,101
"287","2014-03-02",314,75,290,227,110,78
"288","2014-03-03",379,128,254,226,78,50
"289","2014-03-04",393,123,247,262,101,66
"290","2014-03-05",424,134,299,253,115,58
"291","2014-03-06",467,188,338,296,106,68
"292","2014-03-07",500,160,332,325,101,69
"293","2014-03-08",288,101,305,227,106,101
"294","2014-03-09",365,94,303,246,135,65
"295","2014-03-10",358,107,244,220,73,67
"296","2014-03-11",359,129,248,240,73,80
"297","2014-03-12",366,125,263,233,77,78
"298","2014-03-13",390,165,319,234,92,71
"299","2014-03-14",510,191,430,321,107,65
"300","2014-03-15",328,90,362,230,102,77
"301","2014-03-16",309,71,318,211,83,81
"302","2014-03-17",457,135,343,238,107,40
"303","2014-03-18",405,165,326,235,76,42
"304","2014-03-19",372,160,305,262,77,68
"305","2014-03-20",334,139,307,217,78,60
"306","2014-03-21",498,162,488,316,92,61
"307","2014-03-22",296,84,369,202,92,79
"308","2014-03-23",303,89,337,252,103,75
"309","2014-03-24",301,157,234,226,56,55
"310","2014-03-25",337,144,275,255,74,50
"311","2014-03-26",361,170,252,227,58,57
"312","2014-03-27",380,187,308,270,86,48
"313","2014-03-28",386,226,357,324,105,74
"314","2014-03-29",210,121,280,237,105,90
"315","2014-03-30",292,131,283,239,80,69
"316","2014-03-31",307,150,248,248,86,53
"317","2014-04-01",346,152,319,266,67,49
"318","2014-04-02",267,133,303,244,85,51
"319","2014-04-03",328,141,337,295,79,55
"320","2014-04-04",569,213,507,495,124,55
"321","2014-04-05",345,107,347,367,112,66
"322","2014-04-06",258,89,333,256,90,75
"323","2014-04-07",252,102,336,258,104,59
"324","2014-04-08",281,119,277,243,70,54
"325","2014-04-09",320,126,253,217,64,56
"326","2014-04-10",357,162,312,258,61,61
"327","2014-04-11",396,187,365,328,90,67
"328","2014-04-12",234,111,251,220,94,110
"329","2014-04-13",177,83,236,189,93,91
"330","2014-04-14",280,116,258,247,96,52
"331","2014-04-15",312,108,277,215,54,52
"332","2014-04-16",284,142,277,226,87,66
"333","2014-04-17",342,173,263,258,59,67
"334","2014-04-18",338,192,378,329,101,55
"335","2014-04-19",218,108,288,230,129,91
"336","2014-04-20",222,86,278,224,96,75
"337","2014-04-21",231,127,263,210,66,60
"338","2014-04-22",268,129,256,207,66,50
"339","2014-04-23",300,150,263,233,72,46
"340","2014-04-24",280,140,275,234,76,37
"341","2014-04-25",347,165,390,338,103,52
"342","2014-04-26",195,117,281,203,74,107
"343","2014-04-27",292,148,312,252,108,79
"344","2014-04-28",270,104,300,271,90,38
"345","2014-04-29",339,112,328,302,83,42
"346","2014-04-30",515,165,518,478,158,34
"347","2014-05-01",529,97,404,417,116,58
"348","2014-05-02",397,92,362,299,147,52
"349","2014-05-03",248,89,354,269,124,57
"350","2014-05-04",245,100,243,209,98,64
"351","2014-05-05",295,140,252,223,84,47
"352","2014-05-06",248,120,238,214,81,46
"353","2014-05-07",322,138,245,235,59,42
"354","2014-05-08",304,133,283,230,85,66
"355","2014-05-09",350,165,321,301,91,63
"356","2014-05-10",199,97,240,201,97,86
"357","2014-05-11",223,103,293,200,84,102
"358","2014-05-12",284,119,245,205,57,50
"359","2014-05-13",182,128,168,167,30,41
"360","2014-05-14",327,150,220,230,56,46
"361","2014-05-15",361,156,295,244,87,55
"362","2014-05-16",422,192,348,318,108,78
"363","2014-05-17",191,87,266,202,116,78
