"","calendar_date","5373","5991","6034","6050","6095","6156"
"364","2014-05-18",158,82,244,187,110,77
"365","2014-05-19",303,146,268,231,86,55
"366","2014-05-20",336,172,278,238,80,57
"367","2014-05-21",338,150,266,209,77,60
"368","2014-05-22",313,114,266,220,82,55
"369","2014-05-23",358,169,329,261,97,53
"370","2014-05-24",204,105,254,196,81,74
"371","2014-05-25",204,84,247,165,67,85
"372","2014-05-26",310,144,230,196,68,45
"373","2014-05-27",318,139,239,234,55,46
"374","2014-05-28",318,152,275,230,61,45
"375","2014-05-29",355,167,267,262,94,53
"376","2014-05-30",504,199,431,405,88,56
"377","2014-05-31",359,133,392,323,110,61
"378","2014-06-01",237,152,324,272,88,116
"379","2014-06-02",239,69,230,179,71,66
"380","2014-06-03",275,131,252,211,78,48
"381","2014-06-04",299,145,232,179,52,50
"382","2014-06-05",366,175,286,237,66,54
"383","2014-06-06",497,201,348,288,74,58
"384","2014-06-07",312,129,298,233,96,71
"385","2014-06-08",297,111,282,207,91,79
"386","2014-06-09",353,145,254,222,67,51
"387","2014-06-10",382,158,275,231,61,55
"388","2014-06-11",425,256,328,221,83,52
"389","2014-06-12",406,197,276,236,69,56
"390","2014-06-13",431,239,367,281,93,58
"391","2014-06-14",295,105,267,212,85,89
"392","2014-06-15",306,88,256,211,75,82
"393","2014-06-16",316,148,277,243,73,68
"394","2014-06-17",364,183,247,248,75,59
"395","2014-06-18",390,204,321,264,69,49
"396","2014-06-19",401,202,283,273,85,67
"397","2014-06-20",474,194,356,359,111,87
"398","2014-06-21",259,114,335,237,85,98
"399","2014-06-22",309,117,340,242,116,66
"400","2014-06-23",311,152,288,247,86,52
"401","2014-06-24",379,168,333,277,78,56
"402","2014-06-25",391,199,365,297,96,72
"403","2014-06-26",399,219,372,290,86,104
"404","2014-06-27",443,215,406,369,129,78
"405","2014-06-28",388,155,349,284,106,69
"406","2014-06-29",347,110,300,273,108,74
"407","2014-06-30",439,180,339,324,120,53
"408","2014-07-01",405,164,387,311,149,54
"409","2014-07-02",280,197,335,276,103,57
"410","2014-07-03",425,177,388,326,88,52
"411","2014-07-04",458,196,447,380,125,74
"412","2014-07-05",358,97,356,326,141,55
"413","2014-07-06",326,83,338,326,154,53
"414","2014-07-07",473,176,392,345,98,67
"415","2014-07-08",446,163,357,317,114,62
"416","2014-07-09",496,184,356,328,119,54
"417","2014-07-10",549,191,406,372,102,57
"418","2014-07-11",508,173,436,372,168,69
"419","2014-07-12",452,113,434,366,89,81
"420","2014-07-13",323,82,343,316,152,81
"421","2014-07-14",409,169,372,374,81,58
"422","2014-07-15",378,191,675,361,130,63
"423","2014-07-16",404,163,366,263,100,63
"424","2014-07-17",519,215,313,370,116,67
"425","2014-07-18",476,193,429,634,105,56
"426","2014-07-19",393,117,295,311,93,68
"427","2014-07-20",475,105,349,361,93,70
"428","2014-07-21",305,84,201,314,54,34
"429","2014-07-22",340,128,394,202,74,27
"430","2014-07-23",311,87,204,161,68,42
"431","2014-07-24",294,103,206,218,72,30
"432","2014-07-25",266,96,250,306,82,29
"433","2014-07-26",264,78,238,175,87,25
"434","2014-07-27",257,58,233,202,56,42
"435","2014-07-28",313,117,208,250,51,45
"436","2014-07-29",353,110,406,197,67,39
"437","2014-07-30",328,76,233,126,64,31
"438","2014-07-31",318,129,242,185,92,40
"439","2014-08-01",350,105,306,338,74,53
"440","2014-08-02",278,71,247,146,105,50
"441","2014-08-03",285,76,243,154,91,39
"442","2014-08-04",355,99,236,342,88,28
"443","2014-08-05",384,136,546,232,84,44
"444","2014-08-06",310,107,270,206,72,47
"445","2014-08-07",371,126,255,247,90,43
"446","2014-08-08",317,148,333,474,108,59
"447","2014-08-09",195,88,251,226,95,47
"448","2014-08-10",204,84,222,184,83,46
"449","2014-08-11",306,164,241,231,87,36
"450","2014-08-12",274,188,259,200,117,52
"451","2014-08-13",305,228,304,221,94,36
"452","2014-08-14",279,181,291,212,117,44
"453","2014-08-15",353,208,266,266,91,39
"454","2014-08-16",244,106,279,252,134,57
"455","2014-08-17",218,85,249,206,100,51
"456","2014-08-18",242,182,270,244,77,47
"457","2014-08-19",251,144,296,226,90,56
"458","2014-08-20",239,168,302,220,97,76
"459","2014-08-21",366,194,283,251,68,41
"460","2014-08-22",397,193,349,310,132,48
"461","2014-08-23",281,90,293,263,118,70
"462","2014-08-24",280,88,257,243,132,47
"463","2014-08-25",329,175,268,243,81,40
"464","2014-08-26",351,189,292,272,101,55
"465","2014-08-27",270,192,288,230,94,55
"466","2014-08-28",351,214,271,267,100,60
"467","2014-08-29",338,137,324,273,96,66
"468","2014-08-30",197,87,201,177,93,47
"469","2014-08-31",229,83,234,202,80,74
"470","2014-09-01",295,121,213,183,88,33
"471","2014-09-02",344,151,255,227,79,44
"472","2014-09-03",258,125,211,204,100,63
"473","2014-09-04",273,121,227,204,77,46
"474","2014-09-05",436,157,366,341,96,37
"475","2014-09-06",287,86,289,226,88,49
"476","2014-09-07",264,74,226,198,60,39
"477","2014-09-08",187,46,172,157,53,50
"478","2014-09-09",251,111,222,183,58,32
"479","2014-09-10",261,131,214,199,50,41
"480","2014-09-11",298,154,231,210,47,43
"481","2014-09-12",284,136,287,252,55,57
"482","2014-09-13",205,97,244,203,39,77
"483","2014-09-14",192,71,227,155,53,46
"484","2014-09-15",278,139,219,232,58,39
"485","2014-09-16",266,147,204,194,66,45
"486","2014-09-17",260,140,232,202,53,43
"487","2014-09-18",219,125,249,194,45,52
"488","2014-09-19",298,171,285,250,58,49
"489","2014-09-20",249,120,228,180,56,56
"490","2014-09-21",211,92,261,222,69,64
"491","2014-09-22",205,126,196,188,45,44
"492","2014-09-23",223,115,242,170,44,56
"493","2014-09-24",205,111,217,190,48,41
"494","2014-09-25",289,136,278,220,49,45
"495","2014-09-26",329,141,319,265,86,54
"496","2014-09-27",248,111,250,266,79,54
"497","2014-09-28",302,106,302,287,64,38
"498","2014-09-29",425,150,347,308,44,58
"499","2014-09-30",471,147,584,451,108,51
"500","2014-10-01",541,69,469,417,94,24
"501","2014-10-02",369,47,304,265,84,43
"502","2014-10-03",292,42,299,250,70,35
"503","2014-10-04",280,56,298,237,87,32
"504","2014-10-05",237,68,317,255,92,60
"505","2014-10-06",290,121,259,267,93,51
"506","2014-10-07",239,69,263,238,74,71
"507","2014-10-08",199,89,214,170,59,39
"508","2014-10-09",230,113,224,197,53,42
"509","2014-10-10",262,151,228,204,69,41
"510","2014-10-11",256,124,262,244,60,63
"511","2014-10-12",158,68,217,134,81,73
"512","2014-10-13",229,128,211,198,87,41
"513","2014-10-14",242,145,227,195,62,46
"514","2014-10-15",236,113,235,193,70,69
"515","2014-10-16",265,123,323,251,51,57
"516","2014-10-17",274,153,293,265,121,60
"517","2014-10-18",230,97,281,216,110,54
"518","2014-10-19",209,74,232,196,97,73
"519","2014-10-20",262,122,193,184,51,42
"520","2014-10-21",278,131,265,218,80,57
"521","2014-10-22",252,109,218,201,88,44
"522","2014-10-23",294,131,226,202,54,56
"523","2014-10-24",300,143,300,243,96,63
"524","2014-10-25",252,110,258,188,115,69
"525","2014-10-26",212,82,234,178,79,72
"526","2014-10-27",207,100,241,206,72,50
"527","2014-10-28",188,110,237,211,78,27
"528","2014-10-29",222,130,261,214,62,54
"529","2014-10-30",235,132,233,201,46,56
"530","2014-10-31",306,141,307,263,90,85
"531","2014-11-01",179,69,225,190,72,82
"532","2014-11-02",182,66,243,177,119,74
"533","2014-11-03",188,90,193,171,84,34
"534","2014-11-04",236,123,207,167,46,48
"535","2014-11-05",259,151,252,207,98,53
"536","2014-11-06",231,107,255,179,72,46
"537","2014-11-07",250,141,307,253,96,51
"538","2014-11-08",154,90,264,179,58,73
"539","2014-11-09",157,68,238,152,69,67
"540","2014-11-10",218,117,232,176,41,52
"541","2014-11-11",263,142,261,201,64,60
"542","2014-11-12",268,140,276,192,78,50
"543","2014-11-13",257,145,293,204,55,36
"544","2014-11-14",301,155,391,315,93,50
"545","2014-11-15",194,80,280,172,90,54
"546","2014-11-16",162,87,293,175,85,69
"547","2014-11-17",173,103,229,181,63,40
"548","2014-11-18",219,124,267,210,76,39
"549","2014-11-19",253,154,256,235,70,44
"550","2014-11-20",235,121,254,218,85,54
"551","2014-11-21",300,159,327,248,87,45
"552","2014-11-22",196,92,242,157,71,85
"553","2014-11-23",171,67,265,235,100,62
"554","2014-11-24",214,101,233,176,71,65
"555","2014-11-25",218,103,272,190,68,52
"556","2014-11-26",225,130,266,188,78,40
"557","2014-11-27",251,123,242,195,75,42
"558","2014-11-28",249,145,329,287,107,46
"559","2014-11-29",161,87,261,204,69,58
"560","2014-11-30",126,68,226,141,82,69
"561","2014-12-01",185,116,175,175,80,46
"562","2014-12-02",206,135,205,204,83,47
"563","2014-12-03",194,126,220,177,77,49
"564","2014-12-04",225,149,222,219,76,47
"565","2014-12-05",242,194,256,247,89,47
"566","2014-12-06",178,92,219,209,115,72
"567","2014-12-07",156,81,200,166,77,62
"568","2014-12-08",207,128,166,189,70,34
"569","2014-12-09",216,135,197,197,55,40
"570","2014-12-10",239,151,201,204,65,61
"571","2014-12-11",189,124,188,187,79,40
"572","2014-12-12",250,169,292,279,97,64
"573","2014-12-13",178,101,232,192,99,67
"574","2014-12-14",180,96,208,203,111,73
"575","2014-12-15",177,115,179,159,65,30
"576","2014-12-16",181,154,217,196,80,58
"577","2014-12-17",179,145,205,179,79,51
"578","2014-12-18",196,133,190,186,99,50
"579","2014-12-19",231,154,262,214,89,47
"580","2014-12-20",158,89,206,168,94,62
"581","2014-12-21",121,86,185,159,108,60
"582","2014-12-22",214,150,189,203,67,36
"583","2014-12-23",210,129,191,181,59,50
"584","2014-12-24",219,142,249,202,96,41
"585","2014-12-25",197,131,219,189,97,57
"586","2014-12-26",231,129,237,217,77,52
"587","2014-12-27",154,82,226,168,89,64
"588","2014-12-28",179,84,241,189,90,57
"589","2014-12-29",248,143,199,214,76,41
"590","2014-12-30",225,130,211,188,76,44
"591","2014-12-31",338,159,403,392,124,65
"592","2015-01-01",147,75,265,217,112,62
"593","2015-01-02",138,74,242,223,89,48
"594","2015-01-03",165,85,234,191,74,62
"595","2015-01-04",200,127,183,165,63,43
"596","2015-01-05",227,122,191,204,52,47
"597","2015-01-06",162,134,197,165,61,49
"598","2015-01-07",207,146,232,192,90,51
"599","2015-01-08",219,152,225,201,65,48
"600","2015-01-09",295,176,281,262,90,61
"601","2015-01-10",202,126,278,205,97,60
"602","2015-01-11",206,118,238,188,94,75
"603","2015-01-12",233,159,269,253,77,51
"604","2015-01-13",238,153,252,242,82,59
"605","2015-01-14",263,171,217,218,57,48
"606","2015-01-15",240,174,290,258,88,44
"607","2015-01-16",303,210,312,313,101,53
"608","2015-01-17",181,131,278,227,119,78
"609","2015-01-18",194,120,230,208,78,53
"610","2015-01-19",243,149,253,200,79,46
"611","2015-01-20",280,165,276,238,78,50
"612","2015-01-21",284,180,230,260,89,47
"613","2015-01-22",247,176,263,239,100,54
"614","2015-01-23",257,166,292,258,77,46
"615","2015-01-24",243,107,272,262,103,44
"616","2015-01-25",178,89,222,202,90,61
"617","2015-01-26",261,173,243,250,84,39
"618","2015-01-27",186,137,244,242,80,45
"619","2015-01-28",242,153,260,227,66,54
"620","2015-01-29",230,159,271,251,73,60
"621","2015-01-30",236,186,310,279,84,52
"622","2015-01-31",212,137,258,206,102,50
"623","2015-02-01",161,82,210,176,89,56
"624","2015-02-02",182,141,230,216,85,47
"625","2015-02-03",179,142,251,213,76,57
"626","2015-02-04",210,148,257,204,84,41
"627","2015-02-05",254,191,263,255,98,45
"628","2015-02-06",249,154,253,262,86,64
"629","2015-02-07",222,97,254,212,96,63
"630","2015-02-08",170,69,240,214,94,56
"631","2015-02-09",234,142,238,215,82,38
"632","2015-02-10",293,164,255,270,93,36
"633","2015-02-11",303,174,297,282,101,50
"634","2015-02-12",301,172,277,308,105,55
"635","2015-02-13",344,177,363,367,121,60
"636","2015-02-14",297,92,368,336,132,72
"637","2015-02-15",346,148,345,357,119,71
"638","2015-02-16",490,225,415,440,132,48
"639","2015-02-17",362,177,412,403,141,61
"640","2015-02-18",117,34,152,156,75,29
"641","2015-02-19",122,48,212,229,97,25
"642","2015-02-20",62,38,109,129,54,38
"643","2015-02-21",93,44,149,140,86,43
"644","2015-02-22",126,67,215,190,98,35
"645","2015-02-23",151,56,239,213,98,67
"646","2015-02-24",133,76,258,222,74,67
"647","2015-02-25",322,188,300,316,84,88
"648","2015-02-26",290,209,272,287,82,77
"649","2015-02-27",272,170,313,294,103,85
"650","2015-02-28",233,138,279,299,119,69
"651","2015-03-01",202,101,240,223,117,66
"652","2015-03-02",272,143,266,256,74,50
"653","2015-03-03",289,130,253,275,72,52
"654","2015-03-04",238,143,215,224,63,46
"655","2015-03-05",218,120,253,215,79,49
"656","2015-03-06",315,175,279,276,85,69
"657","2015-03-07",232,108,262,287,116,59
"658","2015-03-08",170,73,245,219,114,129
"659","2015-03-09",225,119,198,216,76,55
"660","2015-03-10",253,130,247,232,79,44
"661","2015-03-11",241,124,242,256,81,39
"662","2015-03-12",271,113,230,235,77,54
"663","2015-03-13",393,184,278,343,90,47
"664","2015-03-14",207,118,278,252,77,90
"665","2015-03-15",203,95,226,256,98,81
"666","2015-03-16",251,111,246,249,58,42
"667","2015-03-17",277,120,211,195,88,70
"668","2015-03-18",267,120,248,251,82,62
"669","2015-03-19",320,122,264,261,78,49
"670","2015-03-20",320,150,312,316,61,70
"671","2015-03-21",243,112,243,222,106,60
"672","2015-03-22",236,80,248,224,112,66
"673","2015-03-23",242,124,230,195,72,43
"674","2015-03-24",277,123,252,204,77,54
"675","2015-03-25",263,129,272,221,71,52
"676","2015-03-26",265,153,262,230,67,67
"677","2015-03-27",267,142,302,249,62,67
"678","2015-03-28",250,92,261,221,84,84
"679","2015-03-29",216,93,268,198,78,61
"680","2015-03-30",199,106,227,190,59,52
"681","2015-03-31",354,157,233,222,63,45
"682","2015-04-01",306,138,257,208,56,41
"683","2015-04-02",374,170,327,254,75,61
"684","2015-04-03",324,149,431,364,127,83
"685","2015-04-04",275,63,362,260,148,79
"686","2015-04-05",127,40,228,169,86,82
"687","2015-04-06",150,58,213,173,83,90
"688","2015-04-07",195,124,249,185,61,62
"689","2015-04-08",240,129,260,203,75,41
"690","2015-04-09",244,149,248,223,75,60
"691","2015-04-10",350,185,289,260,78,62
"692","2015-04-11",204,93,253,196,94,65
"693","2015-04-12",179,65,270,200,92,56
"694","2015-04-13",234,131,217,170,82,47
"695","2015-04-14",274,136,222,216,86,44
"696","2015-04-15",288,130,260,206,67,45
"697","2015-04-16",267,154,248,204,61,48
"698","2015-04-17",323,162,294,257,90,45
"699","2015-04-18",206,106,281,178,58,71
"700","2015-04-19",193,66,190,199,82,61
"701","2015-04-20",191,106,204,189,65,63
"702","2015-04-21",260,147,233,204,34,66
"703","2015-04-22",309,138,267,225,56,50
"704","2015-04-23",301,125,230,208,60,54
"705","2015-04-24",302,143,296,242,64,62
"706","2015-04-25",280,102,244,189,79,69
"707","2015-04-26",220,88,253,193,89,84
"708","2015-04-27",278,134,235,171,77,43
"709","2015-04-28",317,110,281,196,57,52
"710","2015-04-29",274,124,266,268,63,54
"711","2015-04-30",445,149,434,375,110,57
"712","2015-05-01",395,69,384,299,111,62
"713","2015-05-02",241,88,275,212,83,94
"714","2015-05-03",294,90,280,202,66,61
"715","2015-05-04",231,100,253,197,48,36
"716","2015-05-05",274,119,244,180,69,43
"717","2015-05-06",228,126,206,161,54,38
"718","2015-05-07",217,135,166,140,34,52
"719","2015-05-08",277,173,314,238,61,75
"720","2015-05-09",191,118,223,181,99,65
"721","2015-05-10",189,114,254,147,86,74
"722","2015-05-11",211,136,227,186,66,68
"723","2015-05-12",300,155,240,181,62,43
"724","2015-05-13",272,149,232,211,51,45
"725","2015-05-14",288,157,251,195,63,45
"726","2015-05-15",279,171,314,250,87,114
"727","2015-05-16",239,132,288,221,84,85
"728","2015-05-17",246,149,252,196,95,86
